t_start_file ,t_filter, x, y, z, r, p, y, u, v, h, rRate, pRate, yRate, cx, cx, bx, by, bz, t_real, x_real, y_real, z_real, r_real, p_real, y_real, u_real, v_real, h_real, rRate_real, pRate_real, yRate_real, t_motor,hp, hs
1594377544.412467,1594377544.293267,44.393228,8.945556,0.430899,0.000000,0.000000,1.152950,0.976926,0.000000,0.000000,0.000000,0.000000,0.000947,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.288843,44.393228,8.945556,0.000000,0.000000,0.000000,1.153043,0.970479,0.000000,0.000000,0.000000,0.000000,0.000914,1594377544.245935,8.594910,8.362893
1594377544.512138,1594377544.395623,44.393229,8.945557,0.430888,0.000000,0.000000,1.153043,0.970479,0.000000,0.000000,0.000000,0.000000,0.000914,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.389170,44.393229,8.945557,0.000000,0.000000,0.000000,1.153133,0.963382,0.000000,0.000000,0.000000,0.000000,0.000881,1594377544.346241,6.305177,6.018018
1594377544.612424,1594377544.496025,44.393229,8.945558,0.430876,0.000000,0.000000,1.153133,0.963382,0.000000,0.000000,0.000000,0.000000,0.000881,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.488601,44.393229,8.945558,0.000000,0.000000,0.000000,1.153219,0.955789,0.000000,0.000000,0.000000,0.000000,0.000848,1594377544.445768,-1.998242,-2.521649
1594377544.712212,1594377544.594282,44.393229,8.945559,0.430864,0.000000,0.000000,1.153219,0.955789,0.000000,0.000000,0.000000,0.000000,0.000848,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.588824,44.393229,8.945559,0.000000,0.000000,0.000000,1.153302,0.947623,0.000000,0.000000,0.000000,0.000000,0.000815,1594377544.547381,-5.870732,-6.211485
1594377544.812351,1594377544.693830,44.393230,8.945560,0.430853,0.000000,0.000000,1.153302,0.947623,0.000000,0.000000,0.000000,0.000000,0.000815,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.688922,44.393230,8.945560,0.000000,0.000000,0.000000,1.153382,0.939071,0.000000,0.000000,0.000000,0.000000,0.000783,1594377544.646241,-8.923732,-9.197017
1594377544.912250,1594377544.797962,44.393230,8.945561,0.430841,0.000000,0.000000,1.153382,0.939071,0.000000,0.000000,0.000000,0.000000,0.000783,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.788938,44.393230,8.945561,0.000000,0.000000,0.000000,1.153459,0.930144,0.000000,0.000000,0.000000,0.000000,0.000753,1594377544.745738,-11.367273,-11.602789
1594377545.012457,1594377544.896275,44.393230,8.945562,0.430830,0.000000,0.000000,1.153459,0.930144,0.000000,0.000000,0.000000,0.000000,0.000753,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.888849,44.393230,8.945562,0.000000,0.000000,0.000000,1.153532,0.920876,0.000000,0.000000,0.000000,0.000000,0.000724,1594377544.845906,-13.440592,-13.655865
1594377545.112502,1594377544.993697,44.393231,8.945563,0.430819,0.000000,0.000000,1.153532,0.920876,0.000000,0.000000,0.000000,0.000000,0.000724,0.000000,0.000000,0.000000,0.000000,0.000000,1594377544.988542,44.393231,8.945563,0.000000,0.000000,0.000000,1.153603,0.911328,0.000000,0.000000,0.000000,0.000000,0.000699,1594377544.946167,-15.063999,-15.268285
1594377545.212218,1594377545.093931,44.393231,8.945564,0.430808,0.000000,0.000000,1.153603,0.911328,0.000000,0.000000,0.000000,0.000000,0.000699,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.089210,44.393231,8.945564,0.000000,0.000000,0.000000,1.153672,0.901443,0.000000,0.000000,0.000000,0.000000,0.000675,1594377545.045781,-16.506593,-16.691950
1594377545.312610,1594377545.195853,44.393231,8.945565,0.430797,0.000000,0.000000,1.153672,0.901443,0.000000,0.000000,0.000000,0.000000,0.000675,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.188761,44.393231,8.945565,0.000000,0.000000,0.000000,1.153738,0.891451,0.000000,0.000000,0.000000,0.000000,0.000652,1594377545.145789,-17.807895,-17.971294
1594377545.412298,1594377545.293880,44.393232,8.945566,0.430786,0.000000,0.000000,1.153738,0.891451,0.000000,0.000000,0.000000,0.000000,0.000652,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.288509,44.393232,8.945566,0.000000,0.000000,0.000000,1.153802,0.881255,0.000000,0.000000,0.000000,0.000000,0.000629,1594377545.245820,-18.894617,-19.025834
1594377545.512186,1594377545.394153,44.393232,8.945567,0.430775,0.000000,0.000000,1.153802,0.881255,0.000000,0.000000,0.000000,0.000000,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.388807,44.393232,8.945567,0.000000,0.000000,0.000000,1.153864,0.870863,0.000000,0.000000,0.000000,0.000000,0.000607,1594377545.345917,-19.834017,-19.978840
1594377545.612367,1594377545.493824,44.393232,8.945568,0.430764,0.000000,0.000000,1.153864,0.870863,0.000000,0.000000,0.000000,0.000000,0.000607,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.488678,44.393232,8.945568,0.000000,0.000000,0.000000,1.153923,0.860401,0.000000,0.000000,0.000000,0.000000,0.000587,1594377545.445810,-20.687845,-20.827624
1594377545.712483,1594377545.593557,44.393233,8.945569,0.430754,0.000000,0.000000,1.153864,0.870863,0.000000,0.000000,0.000000,0.000000,0.000607,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.588855,44.393233,8.945569,0.000000,0.000000,0.000000,1.153981,0.849839,0.000000,0.000000,0.000000,0.000000,0.000569,1594377545.545853,-21.457501,-21.586890
1594377545.812280,1594377545.693408,44.393233,8.945570,0.430743,0.000000,0.000000,1.153923,0.860401,0.000000,0.000000,0.000000,0.000000,0.000587,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.684778,44.393233,8.945570,0.000000,0.000000,0.000000,1.154034,0.839641,0.000000,0.000000,0.000000,0.000000,0.000552,1594377545.646134,-22.109187,-22.221772
1594377545.912211,1594377545.793340,44.393233,8.945571,0.430733,0.000000,0.000000,1.154034,0.839641,0.000000,0.000000,0.000000,0.000000,0.000552,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.788554,44.393233,8.945571,0.000000,0.000000,0.000000,1.154091,0.828219,0.000000,0.000000,0.000000,0.000000,0.000532,1594377545.745742,-25.129238,-25.217615
1594377546.012614,1594377545.893600,44.393234,8.945572,0.430722,0.000000,0.000000,1.154034,0.839641,0.000000,0.000000,0.000000,0.000000,0.000552,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.888778,44.393234,8.945572,0.000000,0.000000,0.000000,1.154143,0.816619,0.000000,0.000000,0.000000,0.000000,0.000514,1594377545.846250,-25.724491,-25.806168
1594377546.112181,1594377545.993818,44.393234,8.945573,0.430712,0.000000,0.000000,1.154143,0.816619,0.000000,0.000000,0.000000,0.000000,0.000514,0.000000,0.000000,0.000000,0.000000,0.000000,1594377545.989283,44.393234,8.945573,0.000000,0.000000,0.000000,1.154194,0.805305,0.000000,0.000000,0.000000,0.000000,0.000497,1594377545.945879,-23.949620,-24.039437
1594377546.212674,1594377546.094254,44.393234,8.945574,0.430702,0.000000,0.000000,1.154194,0.805305,0.000000,0.000000,0.000000,0.000000,0.000497,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.088827,44.393234,8.945574,0.000000,0.000000,0.000000,1.154242,0.794254,0.000000,0.000000,0.000000,0.000000,0.000480,1594377546.045905,-26.704834,-26.771444
1594377546.312296,1594377546.194620,44.393234,8.945575,0.430692,0.000000,0.000000,1.154242,0.794254,0.000000,0.000000,0.000000,0.000000,0.000480,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.188519,44.393234,8.945575,0.000000,0.000000,0.000000,1.154289,0.783105,0.000000,0.000000,0.000000,0.000000,0.000465,1594377546.145800,-24.353252,-24.443249
1594377546.412327,1594377546.294503,44.393235,8.945576,0.430682,0.000000,0.000000,1.154289,0.783105,0.000000,0.000000,0.000000,0.000000,0.000465,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.289424,44.393235,8.945576,0.000000,0.000000,0.000000,1.154335,0.772509,0.000000,0.000000,0.000000,0.000000,0.000454,1594377546.246014,-24.446221,-24.579564
1594377546.512263,1594377546.401937,44.393235,8.945577,0.430672,0.000000,0.000000,1.154335,0.772509,0.000000,0.000000,0.000000,0.000000,0.000454,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.388942,44.393235,8.945577,0.000000,0.000000,0.000000,1.154380,0.762178,0.000000,0.000000,0.000000,0.000000,0.000447,1594377546.346066,-24.555604,-24.699859
1594377546.612188,1594377546.500593,44.393235,8.945577,0.430662,0.000000,0.000000,1.154380,0.762178,0.000000,0.000000,0.000000,0.000000,0.000447,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.488500,44.393235,8.945577,0.000000,0.000000,0.000000,1.154424,0.751971,0.000000,0.000000,0.000000,0.000000,0.000444,1594377546.446115,-24.575674,-24.749059
1594377546.712451,1594377546.500593,44.393235,8.945577,0.430662,0.000000,0.000000,1.154380,0.762178,0.000000,0.000000,0.000000,0.000000,0.000447,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.588759,44.393235,8.945578,0.000000,0.000000,0.000000,1.154469,0.741825,0.000000,0.000000,0.000000,0.000000,0.000443,1594377546.546132,-24.658764,-24.838925
1594377546.812671,1594377546.710133,44.393236,8.945579,0.430643,0.000000,0.000000,1.154469,0.741825,0.000000,0.000000,0.000000,0.000000,0.000443,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.688592,44.393236,8.945579,0.000000,0.000000,0.000000,1.154513,0.731837,0.000000,0.000000,0.000000,0.000000,0.000443,1594377546.646652,-24.785145,-24.953984
1594377546.912601,1594377546.710133,44.393236,8.945579,0.430643,0.000000,0.000000,1.154469,0.741825,0.000000,0.000000,0.000000,0.000000,0.000443,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.789171,44.393236,8.945580,0.000000,0.000000,0.000000,1.154558,0.721886,0.000000,0.000000,0.000000,0.000000,0.000443,1594377546.745761,-24.853184,-25.025439
1594377547.013266,1594377546.901462,44.393236,8.945581,0.430624,0.000000,0.000000,1.154558,0.721886,0.000000,0.000000,0.000000,0.000000,0.000443,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.889114,44.393236,8.945581,0.000000,0.000000,0.000000,1.154602,0.712102,0.000000,0.000000,0.000000,0.000000,0.000442,1594377546.845824,-25.027971,-25.193353
1594377547.112300,1594377547.001917,44.393237,8.945582,0.430614,0.000000,0.000000,1.154602,0.712102,0.000000,0.000000,0.000000,0.000000,0.000442,0.000000,0.000000,0.000000,0.000000,0.000000,1594377546.988842,44.393237,8.945582,0.000000,0.000000,0.000000,1.154646,0.702445,0.000000,0.000000,0.000000,0.000000,0.000441,1594377546.945890,-25.018353,-25.172386
1594377547.212430,1594377547.101049,44.393237,8.945582,0.430605,0.000000,0.000000,1.154646,0.702445,0.000000,0.000000,0.000000,0.000000,0.000441,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.088789,44.393237,8.945582,0.000000,0.000000,0.000000,1.154690,0.692923,0.000000,0.000000,0.000000,0.000000,0.000440,1594377547.045891,-24.911817,-25.069499
1594377547.312580,1594377547.101049,44.393237,8.945582,0.430605,0.000000,0.000000,1.154646,0.702445,0.000000,0.000000,0.000000,0.000000,0.000441,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.189338,44.393237,8.945583,0.000000,0.000000,0.000000,1.154734,0.683504,0.000000,0.000000,0.000000,0.000000,0.000436,1594377547.145945,-24.913966,-25.027687
1594377547.412213,1594377547.295822,44.393237,8.945584,0.430587,0.000000,0.000000,1.154734,0.683504,0.000000,0.000000,0.000000,0.000000,0.000436,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.288962,44.393237,8.945584,0.000000,0.000000,0.000000,1.154777,0.674312,0.000000,0.000000,0.000000,0.000000,0.000430,1594377547.251738,-24.867939,-24.973313
1594377547.512161,1594377547.394824,44.393238,8.945585,0.430578,0.000000,0.000000,1.154777,0.674312,0.000000,0.000000,0.000000,0.000000,0.000430,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.388801,44.393238,8.945585,0.000000,0.000000,0.000000,1.154820,0.665227,0.000000,0.000000,0.000000,0.000000,0.000421,1594377547.345939,-24.970285,-25.033923
1594377547.612335,1594377547.501951,44.393238,8.945585,0.430569,0.000000,0.000000,1.154820,0.665227,0.000000,0.000000,0.000000,0.000000,0.000421,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.488542,44.393238,8.945585,0.000000,0.000000,0.000000,1.154861,0.656291,0.000000,0.000000,0.000000,0.000000,0.000409,1594377547.445948,-24.744852,-24.781480
1594377547.712409,1594377547.597076,44.393238,8.945586,0.430561,0.000000,0.000000,1.154861,0.656291,0.000000,0.000000,0.000000,0.000000,0.000409,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.589012,44.393238,8.945586,0.000000,0.000000,0.000000,1.154901,0.647472,0.000000,0.000000,0.000000,0.000000,0.000394,1594377547.546509,-24.680429,-24.697491
1594377547.812384,1594377547.694471,44.393238,8.945587,0.430552,0.000000,0.000000,1.154901,0.647472,0.000000,0.000000,0.000000,0.000000,0.000394,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.688505,44.393238,8.945587,0.000000,0.000000,0.000000,1.154940,0.638886,0.000000,0.000000,0.000000,0.000000,0.000378,1594377547.645835,-24.576305,-24.569802
1594377547.912272,1594377547.793724,44.393238,8.945588,0.430544,0.000000,0.000000,1.154940,0.638886,0.000000,0.000000,0.000000,0.000000,0.000378,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.788900,44.393238,8.945588,0.000000,0.000000,0.000000,1.154977,0.630375,0.000000,0.000000,0.000000,0.000000,0.000360,1594377547.746142,-24.486659,-24.465170
1594377548.012483,1594377547.895650,44.393239,8.945588,0.430535,0.000000,0.000000,1.154977,0.630375,0.000000,0.000000,0.000000,0.000000,0.000360,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.888708,44.393239,8.945588,0.000000,0.000000,0.000000,1.155012,0.622067,0.000000,0.000000,0.000000,0.000000,0.000341,1594377547.845701,-24.341339,-24.288894
1594377548.112175,1594377547.994215,44.393239,8.945589,0.430527,0.000000,0.000000,1.155012,0.622067,0.000000,0.000000,0.000000,0.000000,0.000341,0.000000,0.000000,0.000000,0.000000,0.000000,1594377547.988570,44.393239,8.945589,0.000000,0.000000,0.000000,1.155045,0.613903,0.000000,0.000000,0.000000,0.000000,0.000320,1594377547.946252,-24.270238,-24.213440
1594377548.212133,1594377548.098019,44.393239,8.945590,0.430519,0.000000,0.000000,1.155045,0.613903,0.000000,0.000000,0.000000,0.000000,0.000320,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.088712,44.393239,8.945590,0.000000,0.000000,0.000000,1.155076,0.605865,0.000000,0.000000,0.000000,0.000000,0.000300,1594377548.045784,-24.056521,-23.995234
1594377548.312191,1594377548.195497,44.393239,8.945590,0.430510,0.000000,0.000000,1.155076,0.605865,0.000000,0.000000,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.188780,44.393239,8.945590,0.000000,0.000000,0.000000,1.155104,0.597999,0.000000,0.000000,0.000000,0.000000,0.000280,1594377548.148233,-23.910354,-23.834714
1594377548.412307,1594377548.295224,44.393240,8.945591,0.430502,0.000000,0.000000,1.155104,0.597999,0.000000,0.000000,0.000000,0.000000,0.000280,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.288965,44.393240,8.945591,0.000000,0.000000,0.000000,1.155131,0.590271,0.000000,0.000000,0.000000,0.000000,0.000259,1594377548.245959,-23.780966,-23.703300
1594377548.514539,1594377548.395263,44.393240,8.945592,0.430495,0.000000,0.000000,1.155131,0.590271,0.000000,0.000000,0.000000,0.000000,0.000259,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.388720,44.393240,8.945592,0.000000,0.000000,0.000000,1.155156,0.582723,0.000000,0.000000,0.000000,0.000000,0.000239,1594377548.346031,-23.584653,-23.494492
1594377548.612813,1594377548.496884,44.393240,8.945593,0.430487,0.000000,0.000000,1.155156,0.582723,0.000000,0.000000,0.000000,0.000000,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.488560,44.393240,8.945593,0.000000,0.000000,0.000000,1.155179,0.575324,0.000000,0.000000,0.000000,0.000000,0.000220,1594377548.445770,-23.397755,-23.319184
1594377548.712337,1594377548.607787,44.393240,8.945593,0.430479,0.000000,0.000000,1.155179,0.575324,0.000000,0.000000,0.000000,0.000000,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.588812,44.393240,8.945593,0.000000,0.000000,0.000000,1.155200,0.568040,0.000000,0.000000,0.000000,0.000000,0.000202,1594377548.546088,-23.253610,-23.151393
1594377548.812372,1594377548.695807,44.393240,8.945594,0.430471,0.000000,0.000000,1.155200,0.568040,0.000000,0.000000,0.000000,0.000000,0.000202,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.688594,44.393240,8.945594,0.000000,0.000000,0.000000,1.155219,0.560932,0.000000,0.000000,0.000000,0.000000,0.000182,1594377548.646110,-23.056811,-22.957551
1594377548.912515,1594377548.798534,44.393241,8.945594,0.430464,0.000000,0.000000,1.155219,0.560932,0.000000,0.000000,0.000000,0.000000,0.000182,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.788587,44.393241,8.945594,0.000000,0.000000,0.000000,1.155236,0.553954,0.000000,0.000000,0.000000,0.000000,0.000164,1594377548.746196,-22.878473,-22.759766
1594377549.013036,1594377548.893642,44.393241,8.945595,0.430456,0.000000,0.000000,1.155236,0.553954,0.000000,0.000000,0.000000,0.000000,0.000164,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.888680,44.393241,8.945595,0.000000,0.000000,0.000000,1.155252,0.547105,0.000000,0.000000,0.000000,0.000000,0.000142,1594377548.845758,-22.755048,-22.587113
1594377549.112122,1594377548.996406,44.393241,8.945596,0.430449,0.000000,0.000000,1.155236,0.553954,0.000000,0.000000,0.000000,0.000000,0.000164,0.000000,0.000000,0.000000,0.000000,0.000000,1594377548.988665,44.393241,8.945596,0.000000,0.000000,0.000000,1.155264,0.540393,0.000000,0.000000,0.000000,0.000000,0.000118,1594377548.945839,-22.570489,-22.402526
1594377549.212689,1594377549.096221,44.393241,8.945596,0.430442,0.000000,0.000000,1.155264,0.540393,0.000000,0.000000,0.000000,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.088752,44.393241,8.945596,0.000000,0.000000,0.000000,1.155275,0.533811,0.000000,0.000000,0.000000,0.000000,0.000096,1594377549.045851,-22.360747,-22.203415
1594377549.312704,1594377549.196485,44.393241,8.945597,0.430435,0.000000,0.000000,1.155275,0.533811,0.000000,0.000000,0.000000,0.000000,0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.188544,44.393241,8.945597,0.000000,0.000000,0.000000,1.155283,0.527154,0.000000,0.000000,0.000000,0.000000,0.000073,1594377549.145864,-24.010853,-23.796907
1594377549.412591,1594377549.301012,44.393242,8.945598,0.430427,0.000000,0.000000,1.155283,0.527154,0.000000,0.000000,0.000000,0.000000,0.000073,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.288916,44.393242,8.945598,0.000000,0.000000,0.000000,1.155289,0.520469,0.000000,0.000000,0.000000,0.000000,0.000045,1594377549.245897,-22.059619,-21.829752
1594377549.512172,1594377549.394204,44.393242,8.945598,0.430420,0.000000,0.000000,1.155289,0.520469,0.000000,0.000000,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.388520,44.393242,8.945598,0.000000,0.000000,0.000000,1.155292,0.514298,0.000000,0.000000,0.000000,0.000000,0.000019,1594377549.345821,-21.923381,-21.677282
1594377549.612299,1594377549.494278,44.393242,8.945599,0.430414,0.000000,0.000000,1.155292,0.514298,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.488823,44.393242,8.945599,0.000000,0.000000,0.000000,1.155293,0.508208,0.000000,0.000000,0.000000,0.000000,-0.000007,1594377549.447145,-21.666842,-21.439354
1594377549.712234,1594377549.601617,44.393242,8.945599,0.430407,0.000000,0.000000,1.155293,0.508208,0.000000,0.000000,0.000000,0.000000,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.588807,44.393242,8.945599,0.000000,0.000000,0.000000,1.155291,0.502282,0.000000,0.000000,0.000000,0.000000,-0.000031,1594377549.545807,-21.382082,-21.143255
1594377549.812243,1594377549.693663,44.393242,8.945600,0.430400,0.000000,0.000000,1.155291,0.502282,0.000000,0.000000,0.000000,0.000000,-0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.689046,44.393242,8.945600,0.000000,0.000000,0.000000,1.155286,0.496470,0.000000,0.000000,0.000000,0.000000,-0.000055,1594377549.645973,-21.264972,-21.024413
1594377549.912309,1594377549.793730,44.393242,8.945600,0.430393,0.000000,0.000000,1.155286,0.496470,0.000000,0.000000,0.000000,0.000000,-0.000055,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.788910,44.393243,8.945600,0.000000,0.000000,0.000000,1.155279,0.490797,0.000000,0.000000,0.000000,0.000000,-0.000078,1594377549.746009,-20.959097,-20.702852
1594377550.012333,1594377549.893606,44.393243,8.945601,0.430387,0.000000,0.000000,1.155279,0.490797,0.000000,0.000000,0.000000,0.000000,-0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.884839,44.393243,8.945601,0.000000,0.000000,0.000000,1.155271,0.485475,0.000000,0.000000,0.000000,0.000000,-0.000101,1594377549.846049,-20.793283,-20.516007
1594377550.112317,1594377550.005018,44.393243,8.945602,0.430380,0.000000,0.000000,1.155271,0.485475,0.000000,0.000000,0.000000,0.000000,-0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,1594377549.989123,44.393243,8.945602,0.000000,0.000000,0.000000,1.155259,0.479978,0.000000,0.000000,0.000000,0.000000,-0.000126,1594377549.946087,-19.047627,-18.757368
1594377550.212175,1594377550.102288,44.393243,8.945602,0.430374,0.000000,0.000000,1.155259,0.479978,0.000000,0.000000,0.000000,0.000000,-0.000126,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.088560,44.393243,8.945602,0.000000,0.000000,0.000000,1.155245,0.475285,0.000000,0.000000,0.000000,0.000000,-0.000149,1594377550.046144,-17.124791,-16.817478
1594377550.312283,1594377550.201073,44.393243,8.945603,0.430367,0.000000,0.000000,1.155245,0.475285,0.000000,0.000000,0.000000,0.000000,-0.000149,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.188499,44.393243,8.945603,0.000000,0.000000,0.000000,1.155229,0.468053,0.000000,0.000000,0.000000,0.000000,-0.000167,1594377550.145786,-36.791964,-36.671224
1594377550.412163,1594377550.302638,44.393243,8.945603,0.430361,0.000000,0.000000,1.155229,0.468053,0.000000,0.000000,0.000000,0.000000,-0.000167,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.288889,44.393243,8.945603,0.000000,0.000000,0.000000,1.155211,0.449839,0.000000,0.000000,0.000000,0.000000,-0.000177,1594377550.246014,-63.222808,-63.197775
1594377550.512461,1594377550.400541,44.393244,8.945604,0.430355,0.000000,0.000000,1.155211,0.449839,0.000000,0.000000,0.000000,0.000000,-0.000177,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.388508,44.393244,8.945604,0.000000,0.000000,0.000000,1.155194,0.419796,0.000000,0.000000,0.000000,0.000000,-0.000173,1594377550.345994,-69.986465,-70.000000
1594377550.612189,1594377550.500777,44.393244,8.945604,0.430349,0.000000,0.000000,1.155211,0.449839,0.000000,0.000000,0.000000,0.000000,-0.000177,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.488522,44.393244,8.945604,0.000000,0.000000,0.000000,1.155177,0.386684,0.000000,0.000000,0.000000,0.000000,-0.000163,1594377550.446070,-69.977485,-70.000000
1594377550.712573,1594377550.602102,44.393244,8.945605,0.430343,0.000000,0.000000,1.155177,0.386684,0.000000,0.000000,0.000000,0.000000,-0.000163,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.588663,44.393244,8.945605,0.000000,0.000000,0.000000,1.155161,0.353973,0.000000,0.000000,0.000000,0.000000,-0.000151,1594377550.545776,-69.974457,-70.000000
1594377550.812102,1594377550.696536,44.393244,8.945605,0.430337,0.000000,0.000000,1.155177,0.386684,0.000000,0.000000,0.000000,0.000000,-0.000163,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.688486,44.393244,8.945605,0.000000,0.000000,0.000000,1.155147,0.321778,0.000000,0.000000,0.000000,0.000000,-0.000140,1594377550.645769,-69.973977,-70.000000
1594377550.912105,1594377550.795956,44.393244,8.945605,0.430331,0.000000,0.000000,1.155147,0.321778,0.000000,0.000000,0.000000,0.000000,-0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.788787,44.393244,8.945605,0.000000,0.000000,0.000000,1.155134,0.289817,0.000000,0.000000,0.000000,0.000000,-0.000129,1594377550.745825,-69.972903,-70.000000
1594377551.012205,1594377550.905392,44.393244,8.945606,0.430326,0.000000,0.000000,1.155134,0.289817,0.000000,0.000000,0.000000,0.000000,-0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.888521,44.393244,8.945606,0.000000,0.000000,0.000000,1.155121,0.258410,0.000000,0.000000,0.000000,0.000000,-0.000118,1594377550.845842,-69.972427,-70.000000
1594377551.112238,1594377551.002455,44.393244,8.945606,0.430320,0.000000,0.000000,1.155121,0.258410,0.000000,0.000000,0.000000,0.000000,-0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,1594377550.992745,44.393244,8.945606,0.000000,0.000000,0.000000,1.155110,0.225958,0.000000,0.000000,0.000000,0.000000,-0.000107,1594377550.945932,-69.972980,-70.000000
1594377551.212733,1594377551.097298,44.393244,8.945606,0.430315,0.000000,0.000000,1.155110,0.225958,0.000000,0.000000,0.000000,0.000000,-0.000107,0.000000,0.000000,0.000000,0.000000,0.000000,1594377551.089130,44.393244,8.945606,0.000000,0.000000,0.000000,1.155100,0.196264,0.000000,0.000000,0.000000,0.000000,-0.000097,1594377551.045999,-69.973008,-70.000000
1594377551.312547,1594377551.195082,44.393244,8.945606,0.430310,0.000000,0.000000,1.155100,0.196264,0.000000,0.000000,0.000000,0.000000,-0.000097,0.000000,0.000000,0.000000,0.000000,0.000000,1594377551.189325,44.393244,8.945606,0.000000,0.000000,0.000000,1.155091,0.165699,0.000000,0.000000,0.000000,0.000000,-0.000088,1594377551.146092,-69.973026,-70.000000
1594377551.412290,1594377551.294543,44.393244,8.945607,0.430305,0.000000,0.000000,1.155091,0.165699,0.000000,0.000000,0.000000,0.000000,-0.000088,0.000000,0.000000,0.000000,0.000000,0.000000,1594377551.288604,44.393244,8.945606,0.000000,0.000000,0.000000,1.155082,0.135700,0.000000,0.000000,0.000000,0.000000,-0.000079,1594377551.246080,-69.972998,-70.000000
1594377551.512222,1594377551.400339,44.393245,8.945607,0.430300,0.000000,0.000000,1.155082,0.135700,0.000000,0.000000,0.000000,0.000000,-0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,1594377551.388895,44.393244,8.945607,0.000000,0.000000,0.000000,1.155075,0.105668,0.000000,0.000000,0.000000,0.000000,-0.000070,1594377551.345865,-69.972849,-70.000000
1594377551.612221,1594377551.506094,44.393245,8.945607,0.430300,0.000000,0.000000,1.155082,0.135700,0.000000,0.000000,0.000000,0.000000,-0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,1594377551.488849,44.393245,8.945607,0.000000,0.000000,0.000000,1.155068,0.075990,0.000000,0.000000,0.000000,0.000000,-0.000062,1594377551.445789,-69.972634,-70.000000
