time,desired_speed,desired_jog
1567977349.8483508,1.2738741133619447,-0.2651658388756255
1567977349.9460955,1.2693000149611415,-0.2653933806206963
1567977350.0463097,1.2645660040193878,-0.2656373325354058
1567977350.1460826,1.2599031062080268,-0.265889813118966
1567977350.2462468,1.2555565944075642,-0.26613850100223857
1567977350.3462014,1.2516905517311798,-0.2663703149649299
1567977350.4464028,1.2483049015753673,-0.2665765039076704
1567977350.5460367,1.2453440336121502,-0.2667570719159804
1567977350.6475923,1.2426674774821094,-0.26691498487401866
1567977350.7461534,1.2400799051154432,-0.2670577345342875
1567977350.8463147,1.2373830428878656,-0.26719573839384303
1567977350.9461875,1.2343752753347037,-0.2673395710459805
1567977351.0462093,1.2309557351611073,-0.26749998531548247
1567977351.1460443,1.2271159482109244,-0.2676823607914076
1567977351.2463973,1.2229107143898854,-0.2678871494287507
1567977351.3461185,1.2184860580046615,-0.2681114285658728
1567977351.4461877,1.2140304642046074,-0.2683474102397514
1567977351.5463889,1.2097469011733752,-0.2685850419090876
1567977351.6464047,1.2057513436356804,-0.26881349860408665
1567977351.7461176,1.2021668178302691,-0.26902659500609705
1567977351.8464127,1.1989661059862544,-0.269217769715719
1567977351.9464767,1.1960904511283759,-0.26938847434739976
1567977352.0465636,1.193380423145471,-0.2695418426064866
1567977352.146149,1.1906754738938596,-0.26968637743224155
1567977352.2464602,1.1878016247305,-0.2698306413923275
1567977352.3459926,1.1846337374135651,-0.26998391334770666
1567977352.4462566,1.1811485829429231,-0.2701528673379432
1567977352.548539,1.1773330759205418,-0.2703387422430441
1567977352.6470976,1.1732563973327363,-0.27054223595090443
1567977352.7461815,1.1690540761990054,-0.2707596588089207
1567977352.8463707,1.164880934196086,-0.2709837826027197
1567977352.9461603,1.1609063847939054,-0.27120635017620875
1567977353.0462537,1.1572039499019082,-0.27141832614432504
1567977353.1461666,1.1538065866002007,-0.2716157893385649
1567977353.246571,1.150703467596728,-0.2717969820479893
1567977353.346059,1.1478281701671285,-0.2719624817281745
1567977353.4464917,1.1450379111605236,-0.2721158309244198
1567977353.546344,1.1422190718428593,-0.2722646447381054
1567977353.6462932,1.1392364190111248,-0.2724149828350475
1567977353.746168,1.135983001195856,-0.27257405765274
1567977353.8464172,1.1324798399947573,-0.27274757326955434
1567977353.9463053,1.1287487574543065,-0.27293440853361295
1567977354.0460987,1.1248286993477352,-0.273133399602437
1567977354.1462746,1.1208593643854265,-0.2733424693681208
1567977354.246128,1.1169269793847496,-0.27355416723277726
1567977354.346151,1.1131779479921944,-0.27376389443281335
1567977354.4464166,1.1096453108691673,-0.27396384277374963
1567977354.5483248,1.1063903617827553,-0.27415225008697774
1567977354.6458077,1.103341942542202,-0.2743258473715864
1567977354.7467656,1.1004548982051139,-0.27448842973108256
1567977354.8465035,1.0976032039037409,-0.2746424054290606
1567977354.9467185,1.0947093896937987,-0.2747944957918005
1567977355.0468814,1.0916440292004361,-0.27494883254966407
1567977355.1463714,1.0883943182529634,-0.2751123184426434
1567977355.2464368,1.0849266075923178,-0.27528563635984193
1567977355.3462808,1.0812814663129164,-0.2754705809284097
1567977355.4464684,1.0775116997905478,-0.2756649884633111
1567977355.5462446,1.073732784004541,-0.27586604267783743
1567977355.6477885,1.0700190915529841,-0.27606758485309113
1567977355.7460413,1.0664375585847594,-0.2762656484505075
1567977355.8461766,1.0630587543530992,-0.27645666354214615
1567977355.9481921,1.0598805737566106,-0.27663686643450136
1567977356.0463681,1.0568494370937345,-0.2768063693996474
1567977356.1464372,1.053928934657555,-0.2769680300216675
1567977356.2465324,1.0510225116266838,-0.27712379015159705
1567977356.346166,1.0480510410621033,-0.2772787993799102
1567977356.446299,1.0449597527262597,-0.27743727781002114
1567977356.546123,1.0417023402262329,-0.27760214652126614
1567977356.6462297,1.0383043801406613,-0.27777587518793423
1567977356.747491,1.034780826560552,-0.2779570997258314
1567977356.8458216,1.0311768087642528,-0.2781450225834372
1567977356.9459858,1.0275589745123157,-0.2783372368659065
1567977357.0462837,1.0240154119580789,-0.2785301880260098
1567977357.1474495,1.0205727425293545,-0.27871917802890245
1567977357.248383,1.0172807488456694,-0.2789027870651011
1567977357.3483117,1.0141392547637986,-0.2790783600615643
1567977357.4484258,1.0111077678412848,-0.2792459064125974
1567977357.5483153,1.0111077678412848,-0.27940758571513147
1567977357.6458569,1.0111077678412848,-0.27940758571513147
1567977357.7460458,1.0111077678412848,-0.27940758571513147
1567977357.8464313,0.9997986731072797,-0.27940758571513147
1567977357.946318,0.9966597405425157,-0.2800107374342784
1567977358.0465112,0.9933378320212651,-0.2801781471710658
1567977358.146305,1.0010384466035025,-0.2803553156255325
1567977358.2462156,1.0199814277469157,-0.2799446161811465
1567977358.3460553,1.0432430862026523,-0.2789343238534978
1567977358.446267,1.0266846399919147,-0.27769370206919186
1567977358.5461233,0.9981438090408077,-0.2785768192004312
1567977358.646372,0.9840053623753173,-0.2800989968511569
1567977358.7463963,0.9725164016428003,-0.28085304733998306
1567977358.8465297,0.9549290864667546,-0.28146579191238397
1567977358.9459631,0.9301492029201717,-0.2824037820551064
1567977359.0461044,0.9158199668378828,-0.2837253758442575
1567977359.146038,0.9193269804409874,-0.28448960176864624
1567977359.2462094,0.9273667903669038,-0.28430256104314733
1567977359.3460264,0.9328285744015976,-0.2838737711804318
1567977359.446278,0.9390456518144072,-0.2835824760319148
1567977359.546254,0.9498506007157235,-0.28325089856989827
1567977359.6462767,0.9604974592780282,-0.28267463462849474
1567977359.746195,0.9622670409771437,-0.2821068021718385
1567977359.8461852,0.9546608569319961,-0.282012424481219
1567977359.9464204,0.9437733948389591,-0.2824180876302935
1567977360.0462852,0.9326060505500358,-0.2829987522752555
1567977360.146135,0.9198157785153536,-0.28359434397066474
1567977360.2464995,0.9054653000874988,-0.28427649181251446
1567977360.3466873,0.8935360475846141,-0.28504185066200005
1567977360.4465296,0.8877984593334134,-0.2856780774621539
1567977360.5461922,0.8877433303938584,-0.2859840821688846
1567977360.646293,0.8907545872017306,-0.2859870223789942
1567977360.748337,0.8955486869162752,-0.2858264220159077
1567977360.8459506,0.9020440091411421,-0.28557073669779864
1567977360.9459922,0.9088039820019069,-0.2852243195124724
1567977361.046593,0.9128916849394788,-0.28486378762656495
1567977361.1465712,0.9124133814996491,-0.2846457768032278
1567977361.2459686,0.9078124130761058,-0.2846712863200187
1567977361.3460798,0.9003276523398076,-0.28491667130260767
1567977361.4461813,0.8907172168807262,-0.2853158585418769
1567977361.546231,0.8797693810231513,-0.2858284150996946
1567977361.6461797,0.8690775863067237,-0.28641229967876525
1567977361.746183,0.8605849066378177,-0.28698252873030805
1567977361.8462365,0.8553296129663988,-0.28743547164598304
1567977361.9464743,0.8531898361791577,-0.2877157539751254
1567977362.046107,0.853622157842959,-0.28782987540377825
1567977362.1469553,0.8560303378822822,-0.2878068182483755
1567977362.24609,0.8595467813381772,-0.2876783819796116
1567977362.346136,0.8627333122790402,-0.28749083832863054
1567977362.4462454,0.8641653274270853,-0.2873208900117845
1567977362.546263,0.8630947023758715,-0.28724451587055544
1567977362.6463075,0.8595344837268646,-0.28730161587328684
1567977362.7462726,0.8537587970288332,-0.2874914942012339
1567977362.8473494,0.8462216343008309,-0.2877995308251289
1567977362.9493477,0.8378352217579985,-0.288201512837289
1567977363.0471838,0.8230061416948873,-0.28864878817290673
1567977363.1470475,0.8230061416948873,-0.28943967244293933
1567977363.247002,0.8181008263546505,-0.28943967244293933
1567977363.3477914,0.8152082616287828,-0.2897012892610853
1567977363.447056,0.8141826952745759,-0.28985555937979823
1567977363.546969,0.8145691469656238,-0.2899102562520226
1567977363.6471508,0.8057858392166493,-0.2898896454951667
1567977363.7472632,0.8056773674450344,-0.290358088575112
1567977363.8473034,0.8121291158170838,-0.2903638737362648
1567977363.9469535,0.8141787611341043,-0.2900197804897555
1567977364.0472069,0.8128510967308291,-0.28991046607284776
1567977364.147322,0.8091785306621382,-0.28998127484102243
1567977364.2472906,0.8073533212424597,-0.2901771450313526
1567977364.347293,0.8058391475413953,-0.29027448953373547
1567977364.4474392,0.800490312641605,-0.2903552454644589
1567977364.5473557,0.7931012287109516,-0.2906405166591144
1567977364.647914,0.7867326779399773,-0.2910346011354159
1567977364.7471032,0.7822963750445135,-0.29137425717653453
1567977364.8473308,0.7785525642935274,-0.2916108599976259
1567977364.9474046,0.7744165144752733,-0.2918105299043452
1567977365.0477905,0.7710330668355301,-0.2920311192279854
1567977365.1475143,0.7693405655396082,-0.2922115697687717
1567977365.2483056,0.7685798371284023,-0.2923018365045542
1567977365.3505564,0.767411644238605,-0.2923424086864852
1567977365.4485426,0.7653444966868896,-0.2924047123072744
1567977365.545783,0.7653444966868896,-0.2925149601766992
1567977365.6472862,0.7599793401049268,-0.2925149601766992
1567977365.7462087,0.7565457033444325,-0.29280110186107056
1567977365.846172,0.7521551681573089,-0.2929842291549636
1567977365.9461122,0.7472650075417555,-0.2932183910316102
1567977366.0463877,0.7425894168361589,-0.293479199597773
1567977366.1476872,0.750410665491227,-0.29372856443540485
1567977366.2463229,0.7499162527860757,-0.29331143117380115
1567977366.3457599,0.7404338817479952,-0.2933377998514093
1567977366.4479544,0.7340454360200557,-0.2938435263067736
1567977366.5458543,0.7302417419891263,-0.2941842434122637
1567977366.646411,0.7278077232529792,-0.29438710709391325
1567977366.7476065,0.7221256627498698,-0.29451692142650776
1567977366.8460367,0.7143618093586599,-0.29481996465334026
1567977366.9460342,0.7098052954257551,-0.2952340368342048
1567977367.046386,0.7080210727767956,-0.29547705091062637
1567977367.146206,0.7062618796786349,-0.2955722094519042
1567977367.246469,0.7034684054947724,-0.2956660330838061
1567977367.3474605,0.7008207700557569,-0.2958150183736121
1567977367.4460647,0.6996013536026437,-0.2959562255970263
1567977367.546294,0.6987366483235637,-0.2960212611411923
1567977367.6469696,0.6967210802223509,-0.2960673787560766
1567977367.7472491,0.6936432517548272,-0.2961748757214746
1567977367.8463418,0.6904625800855988,-0.29633902657307587
1567977367.9461877,0.6875744365961332,-0.2965086623954347
1567977368.0463042,0.6845295515928158,-0.2966626967148729
1567977368.1476495,0.6810274114944945,-0.29682509058171647
1567977368.2464457,0.6775078866152082,-0.2970118713869603
1567977368.3463535,0.6745088619651227,-0.2971995793805222
1567977368.446286,0.6720161814629058,-0.2973595273618601
1567977368.5469115,0.669680309797396,-0.29749247032197834
1567977368.6505287,0.6673488399484808,-0.29761705014413886
1567977368.747186,0.6630609926377093,-0.29774139520274767
1567977368.847362,0.6630609926377093,-0.2979700803926555
1567977368.9471617,0.6608155918239764,-0.2979700803926555
1567977369.0477724,0.6582153285057954,-0.29808983510272125
1567977369.1470706,0.655240486236083,-0.29822851581302423
1567977369.2472782,0.652001970347865,-0.2983871740674089
1567977369.3475044,0.6370466665114618,-0.2985598949147805
1567977369.4471219,0.6306854323038593,-0.2993575111193887
1567977369.54757,0.6341645423671936,-0.29969677694379415
1567977369.6472392,0.6351735106653709,-0.299511224407083
1567977369.7471437,0.6341193453746949,-0.29945741276451354
1567977369.8472505,0.6320562067780724,-0.2995136349133496
1567977369.947172,0.6326956565401551,-0.2996236689718361
1567977370.0478365,0.6350467994206574,-0.29958956498452505
1567977370.1475797,0.6343120706249286,-0.2994641706975649
1567977370.2469208,0.6304917900651321,-0.2995033562333371
1567977370.3469741,0.6259796838449514,-0.2997071045298596
1567977370.447207,0.625,-0.2999477501949359
1567977370.547319,0.625,-0.3001646289324853
1567977370.6465461,0.625,-0.3003944162223755
1567977370.747508,0.625,-0.30068947706344584
1567977370.8463647,0.625,-0.30100773055379326
1567977370.9476514,0.625,-0.30127699072072023
1567977371.0462751,0.625,-0.30148342666846384
1567977371.146171,0.625,-0.30166313267268174
1567977371.2460794,0.625,-0.30184442668443445
1567977371.346466,0.625,-0.30202476603548245
1567977371.4461477,0.625,-0.3022021383354949
1567977371.5460489,0.625,-0.302403291273055
1567977371.6463377,0.625,-0.3026625859570218
1567977371.745981,0.625,-0.30299589399361304
1567977371.8461518,0.625,-0.3033943948162121
1567977371.9459956,0.625,-0.3038503899779519
1567977372.0464423,0.625,-0.3043615737656875
1567977372.1462004,0.625,-0.30492360404495455
1567977372.2461283,0.625,-0.30552046647129805
1567977372.3462172,0.625,-0.3061315488311225
1567977372.44628,0.625,-0.30674771909522214
1567977372.5462556,0.625,-0.3073666542518314
1567977372.6461868,0.625,-0.3079918918079696
1567977372.746257,0.625,-0.30862430719155487
1567977372.8463042,0.625,-0.3092752927538087
1567977372.948291,0.625,-0.30995608215940607
1567977373.046223,0.625,-0.3106805206036283
1567977373.146358,0.625,-0.3114590395096015
1567977373.2462876,0.625,-0.3122971713654801
1567977373.3466096,0.625,-0.3132010525656854
1567977373.4460921,0.625,-0.31416853953354895
1567977373.5461445,0.625,-0.31519495082957905
1567977373.6465676,0.625,-0.3162753564304559
1567977373.746003,0.625,-0.3174020750848623
1567977373.8460212,0.625,-0.3185666468629509
1567977373.9460685,0.625,-0.3197633557396826
1567977374.0461917,0.625,-0.320993088948069
1567977374.1464906,0.625,-0.3222525225564845
1567977374.2468674,0.625,-0.3196060408764194
1567977374.3465323,0.625,-0.31319499925124683
1567977374.446642,0.625,-0.3032614238700487
1567977374.546451,0.2669007751105624,0.25958004936690987
1567977374.6465962,0.012606769922759041,-1.4879915340368164
1567977374.7465024,0.0,0.9643300345247106
1567977374.8464832,0.0,-1.5
1567977374.9468863,0.0,0.9709887306859795
1567977375.047721,0.0,-1.5
1567977375.1468759,0.0,0.9780763870836235
1567977375.247711,0.0,-1.5
1567977375.3484738,0.0,0.9826300231530709
1567977375.4468157,0.0,-1.5
1567977375.546626,0.0,0.9864344511868293
1567977375.6471531,0.0,-1.5
1567977375.746797,0.0,0.989674476822211
1567977375.8466246,0.0,-1.5
1567977375.946572,0.0,0.9930493312736193
1567977376.047231,0.0,-1.4999999999999998
1567977376.1479537,0.0,0.9968957086122856
1567977376.2465737,0.0,-1.5
1567977376.346587,0.0,1.001313299983023
1567977376.4469135,0.0,-1.5
1567977376.5466287,0.0,1.0064037365275844
1567977376.6466744,0.0,-1.5
1567977376.746587,0.0,1.0122269783464652
1567977376.8471837,0.0,-1.5
1567977376.9490993,0.0,1.0189538466024395
1567977377.0478125,0.0,-1.5
1567977377.1464205,0.0,1.0266721421970288
1567977377.2474792,0.0,-1.5
1567977377.3465922,0.0,1.0354029902822646
1567977377.4469445,0.0,-1.5
1567977377.5470502,0.0,1.0461553355378985
1567977377.646847,0.0,-1.5
1567977377.7467155,0.0,1.061089606322394
1567977377.8466775,0.0,-1.5
1567977377.9466295,0.0,1.0809975572796588
1567977378.0467842,0.0,-1.5
1567977378.147057,0.0,1.1041059355964027
1567977378.2471817,0.0,-1.5
1567977378.3468196,0.0,1.1291915911485226
1567977378.446809,0.0,-1.5
1567977378.5464423,0.0,1.155600627085203
1567977378.6470912,0.0,-1.5
1567977378.746939,0.0,1.1829626570616387
1567977378.8470728,0.0,-1.5
1567977378.9466484,0.0,1.2105478424254112
1567977379.0469677,0.0,-1.5
1567977379.1466918,0.0,1.2381514651583956
1567977379.247,0.0,-1.5
1567977379.3465943,0.0,1.2655808254188123
1567977379.4469109,0.0,-1.5
1567977379.5468051,0.0,1.2925999357335876
1567977379.6475267,0.0,-1.5
1567977379.746336,0.0,1.319139111387667
1567977379.8467963,0.0,-1.5
1567977379.9468396,0.0,1.344909830640633
1567977380.0477817,0.0,-1.5
1567977380.1465223,0.0,1.3696845602476984
1567977380.2467651,0.0,-1.5
1567977380.3468885,0.0,1.3933880043799896
1567977380.4468753,0.0,-1.5
1567977380.5465426,0.0,1.4157799148390016
1567977380.6468909,0.0,-1.5
1567977380.7465248,0.0,1.4366394299343312
1567977380.8468468,0.0,-1.5
1567977380.9465272,0.0,1.4559835406567458
1567977381.0474184,0.0,-1.5
1567977381.146322,0.0,1.4735153995244517
1567977381.246723,0.0,-1.5
1567977381.346988,0.0,1.4890613065034657
1567977381.446666,0.0,-1.5
1567977381.5463967,0.0,1.5
1567977381.6486948,0.0,-1.5
1567977381.7464035,0.0,1.5
1567977381.8465757,0.0,-1.5
1567977381.9466848,0.0,1.5
1567977382.048396,0.0,-1.5
1567977382.146485,0.0,1.5
1567977382.2477584,0.0,-1.5
1567977382.3465924,0.0,1.5
1567977382.4467885,0.0,-1.5
1567977382.5466588,0.0,1.5
1567977382.646778,0.0,-1.5
1567977382.746719,0.0,1.5
1567977382.8467243,0.0,-1.5
1567977382.9465966,0.0,1.5
1567977383.049415,0.0,-1.5
1567977383.1466072,0.0,-1.5
1567977383.2467403,0.0,-1.5
1567977383.3482337,0.0,1.5
1567977383.4463673,0.0,-1.5
1567977383.546567,0.0,1.5
1567977383.6469712,0.0,-1.5
1567977383.7482533,0.0,1.5
1567977383.846454,0.0,-1.5
1567977383.9466794,0.0,1.5
1567977384.0469904,0.0,-1.5
1567977384.1464422,0.0,1.5
1567977384.2465563,0.0,-1.5
1567977384.3463974,0.0,1.5
1567977384.4467177,0.0,-1.5
1567977384.546446,0.0,1.5
1567977384.646707,0.0,-1.5
1567977384.7464535,0.0,1.5
1567977384.8469367,0.0,-1.4895713825240602
1567977384.9470417,0.0,1.5
1567977385.0467267,0.0,-1.4762437348086337
1567977385.1464458,0.0,1.5
1567977385.246649,0.0,-1.4655816396240446
1567977385.3465269,0.0,1.5
1567977385.446661,0.0,-1.4569047810418478
1567977385.546719,0.0,1.5
1567977385.6467955,0.0,-1.4507881835820804
1567977385.7466838,0.0,1.5
1567977385.8467493,0.0,-1.4472676418330543
1567977385.9466481,0.0,1.5
1567977386.0467694,0.0,-1.44600792957654
1567977386.1466758,0.0,1.5
1567977386.2467198,0.0,-1.4468034402100507
1567977386.3465903,0.0,1.5
1567977386.446755,0.0,-1.4491916529264
1567977386.5465891,0.0,1.5
1567977386.6465561,0.0,-1.4527538262379807
1567977386.746582,0.0,1.5
1567977386.8467915,0.0,-1.456964827231559
1567977386.946646,0.0,1.5
1567977387.0468228,0.0,-1.461275737837763
1567977387.1464286,0.0,1.5
1567977387.2465734,0.0,-1.4654174036183818
1567977387.3464012,0.0,1.5
1567977387.4465017,0.0,-1.4691828979269843
1567977387.5465608,0.0,1.5
1567977387.6466303,0.0,-1.4725423380404692
1567977387.7467818,0.0,1.5
1567977387.8469617,0.0,-1.475584803590868
1567977387.94691,0.0,1.5
1567977388.0469065,0.0,-1.4781428121690823
1567977388.146675,0.0,1.5
1567977388.24692,0.0,-1.4803756818803553
1567977388.3469288,0.0,1.5
1567977388.4468281,0.0,-1.4822987195899167
1567977388.5468383,0.0,1.5
1567977388.6469398,0.0,-1.4839715535174314
1567977388.7468486,0.0,1.5
1567977388.8469563,0.0,-1.4854636300000124
1567977388.946828,0.0,1.5
1567977389.0469072,0.0,-1.4866506625313498
1567977389.1465228,0.0,1.5
1567977389.24661,0.0,-1.4876248604902305
1567977389.3468318,0.0,1.5
1567977389.4468985,0.0,-1.4884729579425038
1567977389.5465584,0.0,1.5
1567977389.646871,0.0,-1.4892847280881334
1567977389.7467806,0.0,1.5
1567977389.846822,0.0,-1.4900074663814564
1567977389.9468324,0.0,1.5
1567977390.046775,0.0,-1.490633790362784
1567977390.146771,0.0,1.5
1567977390.246635,0.0,-1.4912972098500745
1567977390.3468,0.0,1.5
1567977390.446905,0.0,-1.4919653380408349
1567977390.5506427,0.0,1.5
1567977390.6473227,0.0,1.5
1567977390.747184,0.0,1.5
1567977390.8466783,0.0,-1.4932672340380027
1567977390.946629,0.0,1.5
1567977391.0465229,0.0,-1.4938968318066017
1567977391.1471384,0.0,1.5
1567977391.2470706,0.0,-1.4943475663205383
1567977391.3467243,0.0,1.5
1567977391.4465575,0.0,-1.5
1567977391.5463963,0.0,1.5
1567977391.6473908,0.0,-1.5
1567977391.7480028,0.0,1.5
1567977391.8462589,0.0,-1.5
1567977391.9479992,0.0,1.5
1567977392.0465214,0.0,-1.5
1567977392.1471894,0.0,1.5
1567977392.2469075,0.0,-1.5
1567977392.346725,0.0,1.5
1567977392.4467933,0.0,-1.5
1567977392.546802,0.0,1.5
1567977392.6468396,0.0,-1.5
1567977392.7466424,0.0,1.5
1567977392.846608,0.0,-1.5
1567977392.9467254,0.0,1.4979682771842562
1567977393.0467935,0.0,-1.5
1567977393.1466887,0.0,1.4917062484088426
1567977393.2481198,0.0,-1.5
1567977393.3467908,0.0,1.4877296539780147
1567977393.4471557,0.0,-1.5
1567977393.5467494,0.0,1.4855073415618065
1567977393.6473312,0.0,-1.5
1567977393.7470608,0.0,1.4848021372462519
1567977393.847247,0.0,-1.5
1567977393.946338,0.0,1.4851649764318573
1567977394.0492485,0.0,-1.5
1567977394.146191,0.0,-1.5
1567977394.2468162,0.0,-1.5
1567977394.3492322,0.0,1.487718208439782
1567977394.4467425,0.0,1.489403694121341
1567977394.546719,0.0,1.489403694121341
1567977394.6469908,0.0,-1.5
1567977394.7469368,0.0,1.4910779782134753
1567977394.8474174,0.0,-1.5
1567977394.94868,0.0,1.5
1567977395.046746,0.0,-1.5
1567977395.1493163,0.0,1.5
1567977395.2463112,0.0,1.5
1567977395.3461921,0.0,1.5
1567977395.446921,0.0,-1.5
1567977395.5467367,0.0,1.5
1567977395.6471891,0.0,-1.5
1567977395.7467337,0.0,1.5
1567977395.8467455,0.0,-1.5
1567977395.9468145,0.0,1.4816037656520038
1567977396.0494034,0.0,-1.5
1567977396.1470068,0.0,-1.5
1567977396.2464945,0.0,-1.5
1567977396.3473246,0.0,1.4118633558596656
1567977396.447196,0.0,-1.5
1567977396.5465946,0.0,1.3925144888535907
1567977396.6471255,0.0,-1.5
1567977396.7464108,0.0,1.3667656081851387
1567977396.8471045,0.0,-1.5
1567977396.947019,0.0,1.3759148835609345
1567977397.0470955,0.0,-1.5
1567977397.1464496,0.0,1.3965754691077272
1567977397.2464752,0.0,-1.5
1567977397.3468266,0.0,1.4116751345611984
1567977397.4467134,0.0,-1.5
1567977397.5469122,0.0,1.4267014173072265
1567977397.647466,0.0,-1.5
1567977397.7464585,0.0,1.4438578103110409
1567977397.848083,0.0,-1.5
1567977397.9468355,0.0,1.4586165738339485
1567977398.0470707,0.0,-1.5
1567977398.1469767,0.0,1.4709640189157334
1567977398.2465832,0.0,-1.5
1567977398.3464587,0.0,1.4823988823252527
1567977398.446799,0.0,-1.5
1567977398.5466383,0.0,1.4922429464335245
1567977398.6463315,0.0,-1.5
1567977398.746194,0.0,1.5
1567977398.8468416,0.0,-1.5
1567977398.947594,0.0,1.5
1567977399.047246,0.0,-1.5
1567977399.1472127,0.0,1.5
1567977399.2466247,0.0,-1.5
1567977399.3469174,0.0,1.5
1567977399.4469419,0.0,-1.5
1567977399.5469408,0.0,1.5
1567977399.6469646,0.0,-1.5
1567977399.7469397,0.0,1.5
1567977399.8469212,0.0,-1.5
1567977399.9470665,0.0,1.5
1567977400.0468266,0.0,-1.5
1567977400.1491935,0.0,1.5
1567977400.2477925,0.0,1.5
1567977400.3466747,0.0,1.5
1567977400.4485657,0.0,-1.5
1567977400.5463042,0.0,1.5
1567977400.6466491,0.0,-1.5
1567977400.7466574,0.0,1.5
1567977400.8469262,0.0,-1.5
1567977400.9471421,0.0,1.4964634916542465
1567977401.0471675,0.0,-1.5
1567977401.147912,0.0,1.4552235104157276
1567977401.249554,0.0,-1.5
1567977401.3462834,0.0,-1.5
1567977401.4482741,0.0,-1.5
1567977401.546204,0.0,1.4097754458801521
1567977401.6467862,0.0,-1.5
1567977401.7470388,0.0,1.3898007830691181
1567977401.8478405,0.0,-1.5
1567977401.9480765,0.0,1.3706741021991338
1567977402.0480955,0.0,-1.5
1567977402.148286,0.0,1.391985691227326
1567977402.2461972,0.0,-1.5
1567977402.346339,0.0,1.4183205506294083
1567977402.4466069,0.0,-1.5
1567977402.5465276,0.0,1.4378871386625107
1567977402.6495404,0.0,-1.5
1567977402.746296,0.0,-1.5
1567977402.846925,0.0,-1.5
1567977402.947423,0.0,1.476726477402451
1567977403.046921,0.0,-1.5
1567977403.1463015,0.0,1.4934581469004105
1567977403.246686,0.0,-1.5
1567977403.3462784,0.0,1.5
1567977403.4465983,0.0,-1.5
1567977403.5463989,0.0,1.5
1567977403.6466343,0.0,-1.5
1567977403.7470076,0.0,1.5
1567977403.846512,0.0,-1.5
1567977403.9464746,0.0,1.5
1567977404.0465019,0.0,-1.5
1567977404.147187,0.0,1.5
1567977404.247675,0.0,-1.5
1567977404.346894,0.0,1.5
