time,latitude,longitude,altitude,track,speed,err,err_latitude,err_longitude,err_track,err_speed,err_climb
1567977318.7311275,44.39279572313292,8.943931260599431,0.0,4.2717327470784685,2.341257177154807,0.0,0.0,0.0,0.0,0.0,0.0
1567977318.831346,44.39279482231359,8.943928597972254,0.0,4.271306859684998,2.3400310139545617,0.0,0.0,0.0,0.0,0.0,0.0
1567977318.931186,44.392793924517775,8.943925947304999,0.0,4.270850080444184,2.338859810008999,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.031219,44.39279302455435,8.943923293475537,0.0,4.270366502427997,2.337612530106723,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.1313574,44.39279212321722,8.943920638986613,0.0,4.269863812453895,2.336181924371459,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.2312531,44.392791223699334,8.943917993373553,0.0,4.269336681365255,2.3344529196274313,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.331288,44.39279032264185,8.943915346921145,0.0,4.268785687275017,2.3323570258267616,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.4311268,44.39278942317035,8.943912708901351,0.0,4.268231818652744,2.3299622692425146,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.531242,44.3927885211324,8.943910067071648,0.0,4.267697479092286,2.3274101470552995,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.6312122,44.392787620405734,8.943907432623895,0.0,4.267188990098186,2.3248488385833532,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.7311397,44.39278672009861,8.943904802771327,0.0,4.266701106430524,2.322387631619935,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.8311632,44.392785818939565,8.943902173658879,0.0,4.266234720836575,2.3201413197994563,0.0,0.0,0.0,0.0,0.0,0.0
1567977319.9313,44.39278491671546,8.943899544518496,0.0,4.26579031084588,2.318194707995937,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.0311482,44.392784016961464,8.943896925521491,0.0,4.26535603445952,2.3165392727226686,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.131138,44.392783115720135,8.94389430514737,0.0,4.264909867448033,2.31505774336702,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.2311764,44.392782213749136,8.94389168572302,0.0,4.264440356427178,2.313614514180801,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.3312862,44.392781310808836,8.943889066719468,0.0,4.263946560537718,2.3120864817897893,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.4313025,44.39278040839729,8.943886452629286,0.0,4.263430945999028,2.3103605532262574,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.531132,44.39277950742151,8.943883846211103,0.0,4.262892687682303,2.3083434954755484,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.6312587,44.392778603589946,8.94388123518558,0.0,4.262337392272361,2.3060038747024167,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.7311053,44.392777702212726,8.94387863493895,0.0,4.2617854714070305,2.303421504016872,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.831126,44.39277679928602,8.943876033843853,0.0,4.261248815255101,2.300705844736623,0.0,0.0,0.0,0.0,0.0,0.0
1567977320.9312806,44.39277589523797,8.9438734330092,0.0,4.260733046243175,2.2979843378930656,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.0312755,44.392774992738865,8.94387083996569,0.0,4.260238815275436,2.2953829129863617,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.1311367,44.39277409152638,8.943868253801883,0.0,4.259765882603107,2.2930024526115056,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.23136,44.3927731870678,8.943865661385521,0.0,4.259309804570439,2.2908849630163015,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.3312652,44.39277228542628,8.943863080014806,0.0,4.25885768145341,2.2890158047427405,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.43117,44.39277138365012,8.943860501249642,0.0,4.258395004178574,2.2872903379803358,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.5311792,44.39277048073532,8.943857922323225,0.0,4.2579118598546835,2.2855840386868436,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.631261,44.392769576939614,8.943855344115178,0.0,4.25740536921381,2.283780290026898,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.7311246,44.392768674915196,8.943852774327707,0.0,4.256878072713953,2.2817799291760186,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.8313577,44.39276776941041,8.943850198140378,0.0,4.256328722656502,2.279491454301331,0.0,0.0,0.0,0.0,0.0,0.0
1567977321.931353,44.392766865992364,8.943847631494952,0.0,4.255769722982208,2.276930734609145,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.0312016,44.39276596393255,8.943845072320864,0.0,4.255214044080654,2.2741621067408064,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.1311123,44.39276506142311,8.943842515415563,0.0,4.254673439908661,2.2712840458992902,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.2313101,44.39276415649174,8.943839955091587,0.0,4.254149577176253,2.2684102366111065,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.3312457,44.39276325410909,8.943837405275623,0.0,4.253647599963724,2.2656689472491336,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.4312568,44.39276235119311,8.943834857111973,0.0,4.25316587359934,2.2631329734788497,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.5311668,44.39276144928788,8.9438323148415,0.0,4.252696581539155,2.2608408736923398,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.6311932,44.392760546347716,8.943829772650671,0.0,4.252226780516857,2.258754107766069,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.7313004,44.392759642623446,8.943827231284532,0.0,4.251746324517004,2.256784945237887,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.8312886,44.392758739870764,8.943824695766041,0.0,4.251248317318183,2.2548247058097233,0.0,0.0,0.0,0.0,0.0,0.0
1567977322.931343,44.392757836401444,8.943822161470498,0.0,4.250728977965114,2.2527591437050685,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.0313559,44.392756933211956,8.943819631327651,0.0,4.2501877902053025,2.250490863770282,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.1311948,44.39275603155961,8.943817108967753,0.0,4.249629686302217,2.2479730496530026,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.2311387,44.392755129001294,8.943814587624015,0.0,4.249065292314441,2.2452054668414148,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.3311477,44.392754225990885,8.943812068570898,0.0,4.24850418043377,2.242252408598794,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.4311683,44.39275332308178,8.943809553292738,0.0,4.247955274873899,2.2392118922702915,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.531146,44.39275242080827,8.943807043172207,0.0,4.247425093596712,2.2361954768739047,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.6312127,44.39275151798396,8.943804534783936,0.0,4.246912993300935,2.233303803413383,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.7312305,44.39275061582708,8.94380203139159,0.0,4.246418166753418,2.2306136234956666,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.8311493,44.392749714726804,8.943799533978448,0.0,4.245933184595831,2.228141894147727,0.0,0.0,0.0,0.0,0.0,0.0
1567977323.931269,44.392748811910266,8.943797034831615,0.0,4.245445874844519,2.225841124287175,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.031241,44.39274791045831,8.943794542511398,0.0,4.244948618863717,2.2236406720882274,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.1312604,44.39274700856687,8.943792052104712,0.0,4.244434672502363,2.221433240806903,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.231288,44.392746106586515,8.943789564692333,0.0,4.243900606132417,2.2191134678351867,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.3313408,44.39274520439138,8.943787080046683,0.0,4.243347209991747,2.2165990130786764,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.4313557,44.39274430261122,8.943784599998068,0.0,4.242779085199379,2.2138533836840217,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.5311542,44.39274340292807,8.943782129212911,0.0,4.242207228098437,2.2108954706375092,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.6311777,44.39274250144532,8.943779656983098,0.0,4.241637798886192,2.207771784188147,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.7312632,44.39274159969711,8.943777187472477,0.0,4.241080563337903,2.204577800214751,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.8313503,44.39274069826174,8.94377472217108,0.0,4.240539380165135,2.201417465326272,0.0,0.0,0.0,0.0,0.0,0.0
1567977324.931139,44.39273979984109,8.94377226833822,0.0,4.24001671831539,2.198389332843982,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.0311508,44.39273889970674,8.9437698129495,0.0,4.239507677276434,2.195537136448618,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.1313007,44.39273799857097,8.943767357892817,0.0,4.239004417062663,2.1928734813213397,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.2311985,44.392737099877436,8.9437649125261,0.0,4.238499830931707,2.1903697020212327,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.3311677,44.39273620066218,8.943762468801925,0.0,4.237986179815293,2.187940623942249,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.4311068,44.39273530180513,8.943760029184732,0.0,4.2374556888570964,2.185494097471491,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.5312119,44.392734401541006,8.94375758899187,0.0,4.2369051722773605,2.182933311033848,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.631125,44.39273350311774,8.943755157132069,0.0,4.236338803458427,2.180193839758426,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.7311568,44.39273260380282,8.943752726280929,0.0,4.235760027329025,2.1772397360670754,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.8312643,44.392731704055976,8.943750297726952,0.0,4.235177244864607,2.1740893349151182,0.0,0.0,0.0,0.0,0.0,0.0
1567977325.9311936,44.3927308062327,8.943747877817312,0.0,4.23459809112817,2.1708064173201613,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.0311365,44.39272990866087,8.943745461982195,0.0,4.234029909632774,2.167468976063198,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.1312318,44.39272901012454,8.94374304686725,0.0,4.233477118073203,2.1641685141141718,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.2311816,44.39272811329768,8.943740639554782,0.0,4.232940493216292,2.160994982852731,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.3313065,44.3927272152641,8.943738232130077,0.0,4.232414723036232,2.1579798733348166,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.4312704,44.39272631899362,8.943735832495806,0.0,4.23189443903993,2.1551394996451583,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.5311146,44.39272542405249,8.943733439460596,0.0,4.231372286193745,2.1524372024564604,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.6312888,44.39272452635792,8.94373104214664,0.0,4.230838920743565,2.149789517617209,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.731275,44.39272363053131,8.94372865296877,0.0,4.230290860167248,2.1471196241488197,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.8311357,44.39272273601371,8.943726270511277,0.0,4.22972583519519,2.144343170800962,0.0,0.0,0.0,0.0,0.0,0.0
1567977326.9311852,44.392721840019746,8.943723887446207,0.0,4.229144960218353,2.1413891943004812,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.03122,44.39272094443601,8.943721508864604,0.0,4.228553613569845,2.1382421496119437,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.1312263,44.39272004944539,8.943719135284981,0.0,4.227958715662767,2.134922062587484,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.2313428,44.39271915388119,8.943716763604609,0.0,4.227367595937745,2.1314758625959915,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.33124,44.39271826074052,8.943714401697976,0.0,4.2267874923377065,2.127996710390471,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.431306,44.392717366568334,8.94371204034821,0.0,4.226220457672278,2.1245572401101565,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.531348,44.39271647308845,8.943709684025897,0.0,4.225666849954566,2.1212307457062005,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.6313455,44.392715580446755,8.943707333032602,0.0,4.2251237910282455,2.1180596060143153,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.731188,44.39271468958063,8.94370498977601,0.0,4.2245859435340485,2.1150490411077265,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.831267,44.39271379694518,8.943702644922388,0.0,4.224043829162483,2.112147016540556,0.0,0.0,0.0,0.0,0.0,0.0
1567977327.9312634,44.39271290534011,8.943700305864898,0.0,4.223491520830306,2.109297603494101,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.031313,44.39271201353749,8.943697969442752,0.0,4.222925067277888,2.106417065847967,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.131129,44.39271112409177,8.943695642412964,0.0,4.222343858560251,2.103437374825468,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.2312706,44.392710232063045,8.943693311933684,0.0,4.221746878026309,2.100289684883149,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.3311357,44.392709342862396,8.94369099220297,0.0,4.221141393376993,2.096973491837201,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.4312007,44.392708452316484,8.943688672355625,0.0,4.2205322135563605,2.0934906717813693,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.5312247,44.3927075626291,8.943686358123575,0.0,4.219927719085263,2.0899047159054414,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.631261,44.39270667336905,8.943684048332818,0.0,4.21933304753248,2.086285859926815,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.7312574,44.39270578502582,8.943681744183571,0.0,4.218748936902706,2.0827116161009287,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.8313544,44.39270489633714,8.943679442327522,0.0,4.218177907624867,2.0792398731403607,0.0,0.0,0.0,0.0,0.0,0.0
1567977328.9311528,44.392704010812665,8.943677151773882,0.0,4.217615950664925,2.07592269034316,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.0311232,44.392703124230096,8.943674861552081,0.0,4.217057310391237,2.0727403415751944,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.131149,44.39270223757704,8.943672574213453,0.0,4.216495291578656,2.0696591997097777,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.231268,44.392701350481744,8.943670288833847,0.0,4.215922031575204,2.0666166040140856,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.3311925,44.39270046546786,8.943668011964068,0.0,4.215337418902909,2.0635496084965417,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.43123,44.39269957982907,8.943665736703332,0.0,4.214737697513058,2.060378634319938,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.5311096,44.39269869598936,8.943663469344356,0.0,4.214125543186803,2.057067756378551,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.6313257,44.3926978096297,8.943661198868396,0.0,4.213502056030446,2.0535814095365397,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.7312922,44.39269692599623,8.943658938736487,0.0,4.212878121356265,2.049960358810407,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.8311865,44.39269604357474,8.9436566850413,0.0,4.212258284943683,2.046247417758602,0.0,0.0,0.0,0.0,0.0,0.0
1567977329.9311757,44.3926951609278,8.943654434067637,0.0,4.211646093524761,2.0425025049696868,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.0311852,44.39269427873461,8.943652187491347,0.0,4.211044465999599,2.038798648903613,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.1312776,44.392693396428555,8.943649943805417,0.0,4.210453611263045,2.035193433245624,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.2313561,44.39269251483781,8.94364770505636,0.0,4.209870964536517,2.0317189190967424,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.3312194,44.39269163568802,8.943645475573158,0.0,4.209291118737205,2.028379890344669,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.4313073,44.39269075505965,8.943643245414737,0.0,4.208706201715275,2.0251256908420996,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.607827,44.392689203844824,8.943639323526277,0.0,4.2081509797342385,2.019526350558301,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.6311429,44.39268899893942,8.943638806345202,0.0,4.207513547558628,2.0187771996357458,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.7311363,44.39268812048249,8.943636591094299,0.0,4.206896257606278,2.015434708305816,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.831146,44.392687242375324,8.943634379986376,0.0,4.206265240588781,2.011935520490407,0.0,0.0,0.0,0.0,0.0,0.0
1567977330.9312084,44.39268636446028,8.943632172675409,0.0,4.2056253923745786,2.007865924426529,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.0311155,44.39268548859798,8.943629973847724,0.0,4.204984734734886,2.0041507159317904,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.131135,44.39268461199345,8.943627777203426,0.0,4.203992505607587,2.0010497025245257,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.2311184,44.39268373592336,8.943625586244769,0.0,4.203501140260176,1.997141362689619,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.3312602,44.39268285956539,8.943623396525252,0.0,4.203050949501625,1.9933207863444276,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.431225,44.39268198556965,8.943621215465138,0.0,4.20246712875471,1.9895883132171797,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.531235,44.39268111188409,8.943619038224094,0.0,4.201866569431431,1.985874683055995,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.6312363,44.39268023894039,8.943616865900427,0.0,4.201264756575593,1.982342011975669,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.7312686,44.39267936616429,8.943614696644417,0.0,4.200866167462866,1.9801186507708066,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.8313258,44.39267849358818,8.943612530113798,0.0,4.200291864901516,1.9773492014701173,0.0,0.0,0.0,0.0,0.0,0.0
1567977331.9312894,44.39267762213626,8.94361036984182,0.0,4.199536627803784,1.973929352283084,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.0311086,44.39267675232914,8.943608217429738,0.0,4.198817164419314,1.9703320822419927,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.1311154,44.392675881477004,8.943606065909709,0.0,4.198144461604212,1.9664272594341303,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.2311733,44.3926750109334,8.94360391849817,0.0,4.197480506607969,1.9622833456818134,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.331235,44.392674141292986,8.94360177687619,0.0,4.1966943605261395,1.9572991466529637,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.431175,44.39267327374153,8.943599644338539,0.0,4.195938214991232,1.9521900819746343,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.5311358,44.39267240711136,8.943597517454869,0.0,4.1953339074090525,1.9476217827815754,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.631349,44.39267153936878,8.943595390658968,0.0,4.194775752966885,1.9434541147538906,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.7311366,44.39267067622146,8.943593277930702,0.0,4.1941881203904465,1.9396366113251038,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.8312614,44.39266981088069,8.943591162798638,0.0,4.193573443479229,1.936112509961761,0.0,0.0,0.0,0.0,0.0,0.0
1567977332.9311047,44.39266894850542,8.943589057805465,0.0,4.193022242381726,1.9332283607359475,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.031271,44.39266808372965,8.943586949565143,0.0,4.192490931853985,1.9307481027109819,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.1312175,44.39266722114169,8.943584849435528,0.0,4.191866285826167,1.9280687256007754,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.231265,44.39266635796252,8.943582751138532,0.0,4.1911561204930265,1.9249774060266163,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.331343,44.392665494907966,8.943580656643796,0.0,4.1904350357738345,1.921515278447809,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.4311068,44.39266463511762,8.943578573507839,0.0,4.189733477586406,1.917730056825015,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.5312214,44.39266377306034,8.943576488317072,0.0,4.18899872777669,1.913413743016754,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.6311262,44.39266291374595,8.943574413373517,0.0,4.188230658082867,1.9085993374292705,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.7313893,44.3926620524206,8.943572337207367,0.0,4.187498921171022,1.903677347147638,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.8312683,44.39266119552576,8.943570275018093,0.0,4.186845285299075,1.8990220485936538,0.0,0.0,0.0,0.0,0.0,0.0
1567977333.9312134,44.39266033915748,8.943568217084188,0.0,4.186230452583388,1.8947060504465392,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.031333,44.392659482266716,8.943566160808965,0.0,4.185610519588872,1.89071275757597,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.1311011,44.39265862917743,8.943564116563316,0.0,4.185001138157004,1.8871612077631608,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.2311475,44.392657774332854,8.943562070921782,0.0,4.18441711785373,1.8840839575650674,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.3312519,44.39265691946987,8.943560027983573,0.0,4.18382308491978,1.8812578835318234,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.4312088,44.3926560662597,8.94355799189917,0.0,4.183169362517301,1.878350254047589,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.5312717,44.39265521253647,8.943555957781513,0.0,4.18246017155721,1.8751511367937237,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.63132,44.3926543594173,8.943553928464551,0.0,4.18173217322952,1.871618150440091,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.7311573,44.3926535087308,8.943551908329122,0.0,4.180992785877784,1.8676983496499406,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.831111,44.39265265786019,8.943549891221378,0.0,4.1802302469856905,1.8633051014030158,0.0,0.0,0.0,0.0,0.0,0.0
1567977334.9312162,44.39265180668559,8.943547876939476,0.0,4.179459155394408,1.8585352433480642,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.031191,44.392650957728804,8.943545871388249,0.0,4.178719094561092,1.8536799389170044,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.131157,44.39265011000775,8.943543872025202,0.0,4.178028863458815,1.848981136688208,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.231321,44.39264926173436,8.943541874431082,0.0,4.177368023610368,1.8445509587914652,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.3311083,44.39264841766749,8.943539889697279,0.0,4.176721735686147,1.8404908177317003,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.4313154,44.39264757091,8.94353790153805,0.0,4.176089265712825,1.8368370814808233,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.5312884,44.39264672682538,8.94353592247811,0.0,4.1754687359165885,1.8335869821309112,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.631235,44.39264588351958,8.943533948058926,0.0,4.174831400949994,1.8305498484487308,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.7311466,44.39264504098569,8.943531978391219,0.0,4.1741521362336975,1.8274777554953423,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.831128,44.392644198339944,8.94353001159541,0.0,4.173431919550307,1.8241914723230455,0.0,0.0,0.0,0.0,0.0,0.0
1567977335.9311724,44.39264335571743,8.94352804813187,0.0,4.172684175881965,1.820588793689436,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.0312388,44.39264251360409,8.943526089223845,0.0,4.171916636399548,1.816588694760877,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.1311204,44.39264167390869,8.943524139369936,0.0,4.171133354126818,1.8121822398693983,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.2312956,44.3926408327672,8.943522189634939,0.0,4.1703477829064255,1.807454952973728,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.3311908,44.39263999511084,8.943520251380123,0.0,4.16958762355722,1.8026408394141056,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.4311972,44.3926391577068,8.943518316964285,0.0,4.1688610275958204,1.7979189236281703,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.5311058,44.392638322276646,8.943516390206552,0.0,4.168163069776728,1.7934412523312333,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.63132,44.392637485354925,8.943514463003257,0.0,4.167484352698548,1.7892884141832128,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.731324,44.392636651108376,8.943512544867488,0.0,4.1668207629895875,1.7855328688379428,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.8311317,44.39263581925955,8.94351063508521,0.0,4.1661631504650245,1.7821295303613083,0.0,0.0,0.0,0.0,0.0,0.0
1567977336.9311643,44.39263498617309,8.943508725319955,0.0,4.165489781025844,1.7789165228434403,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.0311298,44.392634154201424,8.943506821069775,0.0,4.164782066748765,1.77571247921025,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.131116,44.39263332260816,8.943504920781624,0.0,4.164041389306206,1.7723445878328739,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.2311795,44.392632490993286,8.943503023669276,0.0,4.163273098073276,1.768685145539654,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.331129,44.392631661068776,8.943501133727057,0.0,4.162481738135966,1.7646690791349502,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.4313035,44.392630830176316,8.94349924497338,0.0,4.161674824228868,1.7602734739393098,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.5311801,44.39263000279609,8.943497367609064,0.0,4.160869729049546,1.7556126828033938,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.6313016,44.39262917454242,8.943495491620181,0.0,4.1600810783117765,1.7508265909902043,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.7312565,44.39262834887392,8.94349362472712,0.0,4.1593209431729115,1.7461081546350274,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.831122,44.39262752512705,8.943491765287972,0.0,4.158586537235511,1.7415967648002928,0.0,0.0,0.0,0.0,0.0,0.0
1567977337.931173,44.39262670094618,8.943489907876733,0.0,4.157872070430887,1.7373826864067718,0.0,0.0,0.0,0.0,0.0,0.0
1567977338.0312471,44.39262587755265,8.94348805516669,0.0,4.157172941149005,1.7335235791771455,0.0,0.0,0.0,0.0,0.0,0.0
1567977338.131142,44.3926250564623,8.943486210507501,0.0,4.156477187231234,1.729986672339491,0.0,0.0,0.0,0.0,0.0,0.0
1567977338.2312758,44.39262423411222,8.943484365909743,0.0,4.155766770890185,1.7266343200320107,0.0,0.0,0.0,0.0,0.0,0.0
1567977338.3313487,44.392623412893506,8.943482526813233,0.0,4.155031602503907,1.7233185642872924,0.0,0.0,0.0,0.0,0.0,0.0
1567977338.431325,44.39262259308752,8.94348069394818,0.0,4.154265684477135,1.7198842292999845,0.0,0.0,0.0,0.0,0.0,0.0
1567977338.5311365,44.39262177529936,8.943478868763892,0.0,4.15347324315116,1.7162096685171793,0.0,0.0,0.0,0.0,0.0,0.0
1567977338.631237,44.3926209559272,8.94347704331274,0.0,4.1526574863493355,1.712196577767337,0.0,0.0,0.0,0.0,0.0,0.0
