time,latitude,longitude,altitude,yaw,pitch,roll,accelerometer_x,accelerometer_y,accelerometer_z,gyro_x,gyro_y,gyro_z,speed_x,speed_y,current_x,current_y
1567977322.9498405,44.392758739870764,8.943824695766041,0.0,4.251247283386206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.162256461842244,-31.47860346662513,-0.0015693734573607324,-0.0007395074059045222
1567977323.049844,44.39275783640145,8.943822161470498,0.0,4.250727601361216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149881334448718,27.413201097463464,0.00659006302517584,0.02869782959366674
1567977323.1496613,44.39275693321195,8.943819631327651,0.0,4.250186369167661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.142159060808606,-31.400801335185285,-0.0015497307866381522,-0.0007069468409239034
1567977323.2498133,44.3927560315596,8.943817108967753,0.0,4.249628796591097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134645766480838,27.357867472606912,0.006597355523144739,0.02868082983205789
1567977323.349819,44.392755129001294,8.943814587624015,0.0,4.249063817975053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.131959155198084,-31.355379794580188,-0.0015305877790254994,-0.0006778382816551437
1567977323.449984,44.39275422599087,8.943812068570898,0.0,4.248503050293218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.116869500485775,27.302550833041792,0.006599409318074924,0.028651284377996203
1567977323.5497923,44.39275332308178,8.943809553292738,0.0,4.24795442082484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.116299731757698,-31.295119199165605,-0.0015121295258524329,-0.0006505811677125321
1567977323.649829,44.39275242080827,8.943807043172207,0.0,4.247423726618745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.101890291297973,27.253268595484556,0.006600385731858396,0.028614067915917515
1567977323.7497377,44.39275151798396,8.943804534783936,0.0,4.246912094275386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.095880681863889,-31.21503987427712,-0.0014927125004807291,-0.0006206933696196008
1567977323.8497965,44.39275061582708,8.94380203139159,0.0,4.24641716330415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.087309928119673,27.20254858861006,0.006605389369812865,0.028588592742707
1567977323.9498162,44.3927497147268,8.943799533978448,0.0,4.245931927199983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.077227777886762,-31.146619388305485,-0.0014666437927099993,-0.0005735913683280816
1567977324.0497499,44.392748811910266,8.943797034831615,0.0,4.245444603732139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.061717590684367,27.1215500922454,0.006605709941795437,0.02855021372640069
1567977324.1497738,44.392747910458304,8.943794542511398,0.0,4.244947728660906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.05286361537385,-31.059729147498985,-0.0014472250444976026,-0.0005475632442632113
1567977324.2498946,44.39274700856687,8.943792052104712,0.0,4.244433569229077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.049518275845713,27.083133837137677,0.00661140327610706,0.028529065094907467
1567977324.3499873,44.392746106586515,8.943789564692333,0.0,4.243899291836085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.041040732436695,-31.010302348171933,-0.0014268874246342938,-0.0005124552215859564
1567977324.4502962,44.39274520439138,8.943787080046683,0.0,4.24334547205472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028075566764633,27.012597594890668,0.006611746855391961,0.028495093286322028
1567977324.5499537,44.39274430261122,8.943784599998068,0.0,4.242777387619764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.023690442609261,-30.944800300096986,-0.0014097085222595724,-0.00048713052386332306
1567977324.6501381,44.392743402928076,8.943782129212911,0.0,4.242205741412835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015577594029859,26.96725890740591,0.006617739528375593,0.028474884533258683
1567977324.7497919,44.39274250144532,8.943779656983098,0.0,4.241636737634501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.013858356602706,-30.899215745196035,-0.0013948598032087539,-0.00047068213803121844
1567977324.8498173,44.39274159969711,8.943777187472477,0.0,4.241079119327896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0029128943597145,26.92998005476963,0.006615818860100721,0.028433551530642
1567977324.9499567,44.39274069826173,8.94377472217108,0.0,4.24053799665489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.993809183886695,-30.82288480509213,-0.0013776536428582913,-0.00044469363525255837
1567977325.0498984,44.39273979984109,8.94377226833822,0.0,4.240015917897656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.992902887528562,26.887436602503506,0.006624443174182429,0.028416814040502437
1567977325.1498659,44.39273889970674,8.9437698129495,0.0,4.239506887639742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.983023703739336,-30.773254314191995,-0.0013550173725615936,-0.0004049201724376575
1567977325.2499356,44.39273799857097,8.943767357892817,0.0,4.239003106528212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968866670645747,26.810568214279737,0.0066246242035962145,0.028381255493321135
1567977325.3498898,44.39273709987743,8.9437649125261,0.0,4.238498949460784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.959038592872773,-30.693542293935515,-0.0013340717897806715,-0.00037598607156004785
1567977325.4498777,44.39273620066218,8.943762468801925,0.0,4.237984824644855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9549853866244815,26.768555661709755,0.006628663785300428,0.028354123542545157
1567977325.5499172,44.39273530180513,8.943760029184732,0.0,4.237454852834336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.941952164425784,-30.628821277786074,-0.0013150422560248816,-0.0003489450963603119
1567977325.6498826,44.39273440154101,8.94375758899187,0.0,4.236904188646097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.937570316367397,26.71648193748279,0.00662774308479763,0.02831681257284319
1567977325.7497687,44.39273350311775,8.943755157132069,0.0,4.236337310604863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.921458136376563,-30.555797111804935,-0.0012970481040751646,-0.00032244584603446577
1567977325.849806,44.392732603802806,8.943752726280929,0.0,4.235759004967029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9200758541998,26.6618809448543,0.006624890987219338,0.028272604874248087
1567977325.9497573,44.392731704055976,8.943750297726952,0.0,4.235175726617948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.902896596101812,-30.479839177830712,-0.0012839235458373616,-0.00030460212339710954
1567977326.0497174,44.3927308062327,8.943747877817312,0.0,4.234597079230905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909120567838777,26.618498748371714,0.0066270518958220824,0.028242010057577704
1567977326.1496618,44.39272990866088,8.943745461982195,0.0,4.234029035944909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.88780634723067,-30.41858225154325,-0.0012665408066224954,-0.00027869258609453454
1567977326.2499058,44.39272901012454,8.94374304686725,0.0,4.233476275236413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.891878946348888,26.562881773289863,0.006631171156527887,0.028221488796922017
1567977326.349874,44.39272811329768,8.943740639554782,0.0,4.232939659885105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.87592680202255,-30.376712989527007,-0.0012486688193137094,-0.0002554418051982574
1567977326.4498615,44.39272721526411,8.943738232130077,0.0,4.232413355443084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8767713992260155,26.517970400546144,0.006631609822438793,0.028187059907401127
1567977326.5498726,44.39272631899362,8.943735832495806,0.0,4.23189346448544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.855894518960259,-30.3059840897563,-0.0012275531438557382,-0.00022058824696333593
1567977326.6497717,44.3927254240525,8.943733439460596,0.0,4.231371476022193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861004443921308,26.460793505536373,0.0066339816126771015,0.028150789024194593
1567977326.7498636,44.39272452635791,8.94373104214664,0.0,4.230837828916556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.839606384877614,-30.231315485696946,-0.0012139334439201328,-0.00020323477197903977
1567977326.8498547,44.3927236305313,8.94372865296877,0.0,4.230289880698397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851507836418422,26.422152919818096,0.006639038172679576,0.028130148624404293
1567977326.9499483,44.3927227360137,8.943726270511277,0.0,4.22972489144626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.827087026008831,-30.18438839645674,-0.0011962986712151036,-0.00017956847447823596
1567977327.0499258,44.39272184001974,8.943723887446207,0.0,4.229144001312445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.835297521166801,26.373956205269806,0.006639269480718429,0.028098127488654333
1567977327.1499305,44.392720944436,8.943721508864604,0.0,4.228552486482842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.813587240574217,-30.13077115142869,-0.0011812417831523299,-0.00015685467379064622
1567977327.249803,44.39272004944539,8.943719135284981,0.0,4.227957158817102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.818493778451548,26.31703957606203,0.006636947026112279,0.028057647392370648
1567977327.34986,44.39271915388119,8.943716763604609,0.0,4.227366075639168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.797303304432955,-30.06454901491015,-0.0011685521997465845,-0.0001402991664340887
1567977327.4498591,44.39271826074053,8.943714401697976,0.0,4.226786411424703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807937730842688,26.275138116472117,0.006638282228729752,0.028024652545684675
1567977327.549747,44.392717366568334,8.94371204034821,0.0,4.226218996899773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.782944521724623,-30.003442491720598,-0.0011532986514587633,-0.00011849473526885299
1567977327.649832,44.392716473088456,8.943709684025897,0.0,4.225665425017269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.793259132062875,26.224158149910078,0.006638991387015731,0.027991534345985915
1567977327.749912,44.392715580446755,8.943707333032602,0.0,4.225122388279328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.76561522825081,-29.939355025194725,-0.0011363299375952846,-9.532172783065923e-05
1567977327.8498163,44.39271468958062,8.94370498977601,0.0,4.224584537429877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.783067218922767,26.18498099861632,0.006644880020436732,0.027968945637604464
1567977327.9498458,44.39271379694519,8.943702644922388,0.0,4.2240423402411125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.755148382700483,-29.88993863122784,-0.0011199365661036754,-7.122753399944545e-05
1567977328.0498455,44.392712905340105,8.943700305864898,0.0,4.223490080841179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76849553792804,26.133572157968366,0.006645254353551978,0.027933863048991116
1567977328.1497338,44.392712013537476,8.943697969442752,0.0,4.222923587924946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.738530426781498,-29.824455593691006,-0.001103002322006356,-4.345661471436002e-05
1567977328.2498531,44.392711124091775,8.943695642412964,0.0,4.222342830084241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753434810897485,26.07634778406014,0.006648134665648462,0.027905508012826388
1567977328.349898,44.392710232063045,8.943693311933684,0.0,4.221745823905364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.728524223366497,-29.774948748819345,-0.0010935839909116986,-3.768601768028637e-05
1567977328.449946,44.392709342862396,8.94369099220297,0.0,4.2211403357317945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.748468182950866,26.0542728215672,0.006648890913758829,0.02787253622725963
1567977328.54981,44.39270845231649,8.943688672355625,0.0,4.220531150764927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.716120433244027,-29.719383858697476,-0.0010813720641541453,-2.2301681817084307e-05
1567977328.6497881,44.3927075626291,8.943686358123575,0.0,4.219926665719651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734836132931687,26.007309264106077,0.006647886673751672,0.027838299961317127
1567977328.7497723,44.39270667336905,8.943684048332818,0.0,4.219331506816626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.701770111911427,-29.66439577733264,-0.00106720593723894,-2.92241292952633e-06
1567977328.8501008,44.39270578502581,8.943681744183571,0.0,4.218747792288394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720349828223667,25.95772625489497,0.006645398451218247,0.02779599460965267
1567977328.949902,44.392704896337136,8.943679442327522,0.0,4.218176228169476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.684487933484373,-29.59375051895988,-0.0010541055816637064,1.2860745026294085e-05
1567977329.0497823,44.392704010812665,8.943677151773882,0.0,4.217615139469164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.716531608115332,25.93073554260939,0.006653933504443805,0.027778574195824333
1567977329.149913,44.392703124230096,8.943674861552081,0.0,4.217056462675977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.67451261634562,-29.545865356261643,-0.0010359933407633453,4.134946918647395e-05
1567977329.2498639,44.39270223757703,8.943672574213453,0.0,4.216493819405441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6982072872588025,25.869865248990404,0.006653673170694244,0.02774345569930695
1567977329.3498113,44.39270135048174,8.943670288833847,0.0,4.215921030095256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.659395163498715,-29.485611365260986,-0.0010212717304850742,6.375283764813167e-05
1567977329.449853,44.39270046546786,8.943668011964068,0.0,4.2153364061193574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683707435750229,25.815942801166674,0.006656374928693272,0.02771873478985621
1567977329.5498621,44.39269957982907,8.943665736703332,0.0,4.2147366437003235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.648884887529016,-29.4433375761435,-0.001007083656461778,8.26033179560752e-05
1567977329.6501222,44.39269869598936,8.943663469344356,0.0,4.214123925456931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66978281280831,25.768647347821005,0.0066547013159141515,0.027680771075629766
1567977329.7497206,44.3926978096297,8.943661198868396,0.0,4.2135004657021735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.637813857549167,-29.389242779917126,-0.0009973897659881804,9.375872341358879e-05
1567977329.849861,44.39269692599623,8.943658938736487,0.0,4.212876499018378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.660948102504751,25.729830047353474,0.006652603685490189,0.027639053154678753
1567977329.9496913,44.392696043574745,8.9436566850413,0.0,4.212257194915896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.615513942910109,-29.308543699518207,-0.000981867907575401,0.00011522479212141418
1567977330.0500288,44.392695160927815,8.943654434067637,0.0,4.211645028110276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.643601114945119,25.676017650231444,0.006652371168918876,0.027608558761968802
1567977330.1498816,44.392694278734595,8.943652187491347,0.0,4.211043409272234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.601835797258378,-29.259550926320287,-0.0009691657676211638,0.0001272113792037434
1567977330.2498765,44.392693396428555,8.943649943805417,0.0,4.210451977404025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.630777637056911,25.638740804075766,0.006646424018612093,0.027558725850767723
1567977330.349989,44.392692514837805,8.94364770505636,0.0,4.209869458933941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.578851067890398,-29.17613654440094,-0.0009545086771274441,0.0001490701714242683
1567977330.449828,44.39269163568802,8.943645475573158,0.0,4.209290078423976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618122323075218,25.58886209717661,0.006648420398659203,0.02752802403919111
1567977330.5500958,44.39269075505964,8.943643245414737,0.0,4.208704566292134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.566043052081103,-29.12069876555414,-0.0009450009208642873,0.000152480477238294
1567977330.749836,44.39268899893943,8.943638806345202,0.0,4.2075115746622895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669254691518917,22.046337376996746,0.01035369991851553,0.04778492711067817
1567977330.8498714,44.39268812048248,8.943636591094299,0.0,4.206895167752862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.942345426781268,-69.60620925947212,-0.004619039306874231,-0.020095793114606984
1567977330.9498487,44.392687242375324,8.943634379986376,0.0,4.206264197115157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.975880740906005,66.00653283239728,0.010341999381317345,0.04770105643977431
1567977331.0498376,44.39268636446028,8.943632172675409,0.0,4.205624284797482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.906974597384519,-69.45248004960135,-0.004598463182627237,-0.02004105949951899
1567977331.1497803,44.39268548859798,8.943629973847724,0.0,4.204982942584532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.950611083402384,65.89034762197936,0.010329297847001056,0.04760691400438933
1567977331.2497969,44.39268461199345,8.943627777203426,0.0,4.203990843559637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.872743533954557,-69.2811945210269,-0.004583864439205601,-0.02000068179132295
1567977331.3498642,44.39268373592336,8.943625586244769,0.0,4.20350076422341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.929757391413215,65.79114452641903,0.010326736520521095,0.04756039258051623
1567977331.4497554,44.39268285956539,8.943623396525252,0.0,4.203049978562955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.858535744228998,-69.20976057682051,-0.004564033452057007,-0.019938407282374206
1567977331.54987,44.39268198556966,8.943621215465138,0.0,4.202466072577282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.896211480246482,65.64002925034784,0.010314163332485634,0.04746740841531855
1567977331.6497834,44.39268111188408,8.943619038224094,0.0,4.201865516820174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.816636972163973,-69.03009427689634,-0.004538923691764467,-0.019877567614213158
1567977331.749715,44.3926802389404,8.943616865900427,0.0,4.201263249898158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.872148927480564,65.52918002310598,0.010308462740477663,0.047393716489645195
1567977331.8498385,44.39267936616429,8.943614696644417,0.0,4.200865276619064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.786483037813186,-68.8867708413451,-0.004512001817554581,-0.019790233499034103
1567977331.949835,44.392678493588164,8.943612530113798,0.0,4.200290047205195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.828146217747287,65.33431539933578,0.010298526259363555,0.04732164929636821
1567977332.0498207,44.39267762213627,8.94361036984182,0.0,4.199534598391356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.758475411441147,-68.76340843873166,-0.004497518250251874,-0.019755562852348495
1567977332.149812,44.39267675232914,8.943608217429738,0.0,4.198816099856977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.811778764329862,65.25367132201596,0.010286795379557559,0.04723476896512133
1567977332.2497876,44.39267588147702,8.943606065909709,0.0,4.1981427261232085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.728497934770264,-68.61250344385465,-0.0044802783221214795,-0.01969073889177137
1567977332.3497987,44.3926750109334,8.94360391849817,0.0,4.197478738077997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.770789628597855,65.07778385360339,0.010267255698126082,0.04713969361804902
1567977332.4497867,44.39267414129298,8.94360177687619,0.0,4.196692912797097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.69576766478501,-68.46770481053962,-0.004472256692977241,-0.019672078536590247
1567977332.5497644,44.39267327374153,8.943599644338539,0.0,4.195936978055347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75784840564417,65.01274934976354,0.010258732998585245,0.047070799991385685
1567977332.6498246,44.392672407111355,8.943597517454869,0.0,4.195333053406269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.668526550451476,-68.34648321601522,-0.004450988281771191,-0.019611201445858643
1567977332.7498603,44.39267153936878,8.943595390658968,0.0,4.194774291340394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.722321722214371,64.86734256177299,0.010243648169152833,0.04697847419538229
1567977332.8498573,44.39267067622146,8.943593277930702,0.0,4.19418690538914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.624960590388461,-68.17469498454585,-0.004423828543992469,-0.01954394916163147
1567977332.94988,44.39266981088069,8.943591162798638,0.0,4.193572377648525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.689902663671313,64.73550984333961,0.010236131128668002,0.04690175214074047
1567977333.049816,44.392668948505424,8.943589057805465,0.0,4.193021333926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.58660616701295,-68.01651508823107,-0.004397014595537083,-0.019477050425230465
1567977333.1498039,44.39266808372965,8.943586949565143,0.0,4.192489910978038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.655457058103488,64.59869591091305,0.010224759509317309,0.046819850688782076
1567977333.2498794,44.3926672211417,8.943584849435528,0.0,4.191864519191947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.552477082838312,-67.86911149589383,-0.004376689716564198,-0.019419561512391527
1567977333.3497448,44.39266635796251,8.943582751138532,0.0,4.191154915938746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.624474470241147,64.4658344113724,0.010210507135448396,0.04673081578332342
1567977333.4497755,44.392665494907966,8.943580656643796,0.0,4.190433160350889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.520425537367123,-67.71896886167892,-0.0043634096643794095,-0.01937475125756221
1567977333.5497582,44.392664635117626,8.943578573507839,0.0,4.18973164795683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.601611307235075,64.34869070722489,0.010199595699574123,0.04665502734918862
1567977333.6498241,44.392663773060335,8.943576488317072,0.0,4.1889974890786945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.499928212697133,-67.60372974241656,-0.004354363396285196,-0.019339754640125946
1567977333.7500129,44.392662913745944,8.943574413373517,0.0,4.188228637571033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.579757420456106,64.2387636331258,0.01018605195655382,0.04657183377450328
1567977333.8496816,44.392662052420604,8.943572337207367,0.0,4.187496843019343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.475566003878566,-67.47556174201522,-0.004342254037539472,-0.019293514514822176
1567977333.9497826,44.39266119552576,8.943570275018093,0.0,4.186844202848162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55733339148843,64.11522024180361,0.010179326774980858,0.046507001796545676
1567977334.0500293,44.39266033915748,8.943568217084188,0.0,4.1862295183074565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.450263414249036,-67.36065416906251,-0.004325235873361189,-0.019254908343827863
1567977334.1498702,44.392659482266716,8.943566160808965,0.0,4.185608644312978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.535225657619051,64.02319941598384,0.010169713837644421,0.04642916609208
1567977334.2498648,44.39265862917744,8.943564116563316,0.0,4.184999581946119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.4118365853938,-67.20747744990918,-0.004296273102507856,-0.01917958074161536
1567977334.3498278,44.39265777433284,8.943562070921782,0.0,4.184415971482551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49928770148081,63.874742980094254,0.010159463607710728,0.046344012607196526
1567977334.449827,44.39265691946987,8.943560027983573,0.0,4.183821502963935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.378237033311004,-67.05059757818277,-0.004279385519927081,-0.01913315879432482
1567977334.5498962,44.3926560662597,8.94355799189917,0.0,4.183168179648053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.476770777401118,63.76592717536126,0.010153251620692794,0.04628267047469633
1567977334.6499097,44.39265521253647,8.943555957781513,0.0,4.182458699415356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.357459719921971,-66.94816189425165,-0.004262851863551761,-0.019079216434798603
1567977334.7498157,44.3926543594173,8.943553928464551,0.0,4.181730312306696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.445379449821242,63.62711304372135,0.010132900147995073,0.04617687423686576
1567977334.8498561,44.39265350873081,8.943551908329122,0.0,4.180991687193178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.31593268734432,-66.76891508307341,-0.0042469426496812845,-0.019027572209121983
1567977334.9498172,44.3926526578602,8.943549891221378,0.0,4.180229053434282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.413414683435523,63.49026630059659,0.010116048237519874,0.04608696600342419
1567977335.0498397,44.3926518066856,8.943547876939476,0.0,4.179457162848626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.28724655813999,-66.63086095775067,-0.004239084030274547,-0.019000639712620483
1567977335.149924,44.392650957728804,8.943545871388249,0.0,4.178717644460699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.395461810898297,63.39938488757101,0.01010643632876753,0.04602152709250861
1567977335.2498202,44.39265011000775,8.943543872025202,0.0,4.178027315063954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.26394463904709,-66.52697708461672,-0.004214208835759422,-0.018915268757904592
1567977335.349808,44.39264926173436,8.943541874431082,0.0,4.17736634043656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.348713305342555,63.1994452554502,0.01008406593944449,0.04590085707428209
1567977335.4497209,44.39264841766748,8.943539889697279,0.0,4.176720664071047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.208613772659518,-66.3026280993065,-0.004190760206106767,-0.018857456024922996
1567977335.549853,44.39264757091001,8.94353790153805,0.0,4.176087629567622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.316459810500097,63.07365779098507,0.010079073995347063,0.045850014552008926
1567977335.6498573,44.3926467268254,8.94353592247811,0.0,4.175467126639983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.185641587291464,-66.21424516134775,-0.0041736429246590715,-0.01882145741735438
1567977335.7497826,44.39264588351958,8.943533948058926,0.0,4.174829757447821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.298341792809808,62.99371932983667,0.010068308044679845,0.04576548689644545
1567977335.849927,44.392645040985684,8.943531978391219,0.0,4.174150218019454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.151026860379305,-66.05800147893468,-0.004158775294547496,-0.018786305740291394
1567977335.9500058,44.392644198339944,8.94353001159541,0.0,4.17343006933614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.277952643370682,62.90504597918932,0.010056073154386393,0.045685975113270695
1567977336.0499892,44.392643355717425,8.94352804813187,0.0,4.172682605164759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.12461142117536,-65.92939588547777,-0.004137962332629523,-0.01870316902403945
